Model,Data pts/run,Data pts/interval,Runs,Noise Lvl,Reg weight,Layers,Hid Nodes,Lrn rate,Activ Func,Euler steps,Epochs,MSE Train,Sim Time,MSE true alldat,MSE noisy alldat,MAE true alldat,MSE_dy pred alldat,MAE_dy pred alldat,MSE_dy dat alldat,MAE_dy dat alldat,stop criteria,MSE fitdat,MAE fitdat,MSE_dy dat fitdat ,MAE_dy dat fitdat,MSE_dy pred fitdat,MAE_dy pred fitdat
fhn,10,9,5,0,1.00E-06,1,15,0.1,tanh,30,190,0.000125815,128.9580762,0.010473809,0.010473809,0.05534325,0.826537123,0.320638829,0.893354763,0.284768089,converge,0.0026843,0.083014874,1.321103249,0.321619364,1.209478921,0.359572594
fhn,10,9,5,0,1.00E-06,2,15,0.1,tanh,30,208,4.73E-05,221.0806749,0.005859326,0.005859327,0.039360177,0.697049204,0.251253271,0.739657884,0.229347247,converge,0.001410687,0.059040266,1.088028245,0.27189653,1.008921673,0.30129638
fhn,10,9,5,0,1.00E-06,1,20,0.1,tanh,30,258,4.41E-05,201.9287655,0.007244725,0.007244726,0.041364147,0.65178965,0.23343831,0.644674441,0.210955917,converge,0.001298842,0.06204622,0.838705753,0.23588842,0.820079238,0.266300619
fhn,10,9,5,0,1.00E-06,2,20,0.1,tanh,30,243,0.000112209,253.2796853,0.007427935,0.007427936,0.052299545,1.024810438,0.354794638,0.921476242,0.283095429,converge,0.003462537,0.078449317,1.225661249,0.319531513,1.094891367,0.384457234
fhn,10,9,5,0.05,1.00E-06,1,10,0.1,tanh,30,203,0.003918098,145.4257452,0.049507689,0.101097279,0.133681614,1.233742843,0.519705989,3.609972511,0.734812479,converge,0.065476112,0.200522422,6.04240614,0.909297704,1.709058113,0.602614357
fhn,10,9,5,0.05,1.00E-06,2,10,0.1,tanh,30,149,0.003952385,126.32377,0.051143842,0.103621788,0.135992563,1.198163871,0.533824368,3.676311729,0.736482498,converge,0.065429506,0.203988844,6.08526126,0.924113292,1.57722262,0.605463266
fhn,10,9,5,0.05,1.00E-06,1,15,0.1,tanh,30,157,0.003939658,101.838675,0.04720067,0.099640789,0.130843564,1.196902568,0.529779153,3.483325861,0.728403895,converge,0.065168228,0.196265346,5.734044358,0.907644979,1.592675221,0.602293555
fhn,10,9,5,0.05,1.00E-06,2,15,0.1,tanh,30,190,0.003932853,185.6117575,0.050710656,0.102504749,0.132327293,1.118515774,0.512825993,3.472831397,0.719945109,converge,0.066014471,0.198490939,5.746862934,0.902160956,1.462385054,0.58001238
fhn,10,9,5,0.05,1.00E-06,1,20,0.1,tanh,30,173,0.003956002,130.2768133,0.047060971,0.098664675,0.12821476,0.97581251,0.475921798,3.026313958,0.668262367,converge,0.065666871,0.19232214,4.985637987,0.832291702,1.245022877,0.532423662
fhn,10,9,5,0.05,1.00E-06,2,20,0.1,tanh,30,143,0.00387615,151.9028022,0.0504643,0.100596933,0.13315609,1.615204449,0.552501474,3.808830819,0.748034246,converge,0.064546013,0.199734134,6.286835061,0.93388874,1.683658914,0.608875358
fhn,10,9,5,0.1,1.00E-06,1,10,0.1,tanh,30,772,0.009832209,617.1737177,75.93207076,76.63104492,2.78190021,44118859.83,870.2249583,30.11577831,2.092744549,converge,0.206824703,4.172850315,51.2798149,2.705908709,33.38381758,2.284439135
fhn,10,9,5,0.1,1.00E-06,2,10,0.1,tanh,30,933,0.009903388,1023.788707,52.62327045,53.38328613,2.280399378,11571698.14,478.6793749,27.83618104,1.929388422,converge,0.43921669,3.420599067,47.68989465,2.496077462,16.53826788,1.728795372
fhn,10,9,5,0.1,1.00E-06,1,15,0.1,tanh,30,500,0.011104436,407.3933678,0.268670177,0.329266968,0.369574622,45.28241075,2.385044322,29.59112632,2.007855013,converge,0.204879684,0.554361932,50.32320339,2.504510677,36.40716895,2.403610184
fhn,10,9,5,0.1,1.00E-06,2,15,0.1,tanh,30,614,0.010869064,673.4382594,0.3585419,0.454369621,0.410057023,18.70999666,1.775218936,29.26721341,2.085805512,converge,0.279512444,0.615085534,48.78793547,2.480174195,11.09259828,1.605132094
fhn,10,9,5,0.1,1.00E-06,1,20,0.1,tanh,30,641,0.010698098,536.820385,0.506309766,0.648773956,0.439728678,183.9316031,3.320950749,28.27894045,1.912952423,converge,0.204483814,0.659593016,48.33326931,2.394269462,29.79962943,2.033150458
fhn,10,9,5,0.1,1.00E-06,2,20,0.1,tanh,30,248,0.01420599,282.4826453,0.27155192,0.420313072,0.357212737,5.4195214,1.185481642,27.2457761,1.575025945,converge,0.230151806,0.535819106,47.69847382,2.105519202,7.219081229,1.340274231
fhn,3,2,10,0,1.00E-06,1,10,0.1,tanh,30,193,0.000145387,21.02737212,0.116149961,0.116149974,0.165794265,4.175222046,1.068675884,4.17863979,1.044006034,converge,0.116149974,0.248691398,4.17863979,1.044006034,4.175222046,1.068675884
fhn,3,2,10,0,1.00E-06,2,10,0.1,tanh,30,608,0.005028106,94.75815916,1.441007352,1.441007233,0.706359941,77.67549608,3.708677516,26.83440281,3.835519374,converge,1.441007233,1.059539911,26.83440281,3.835519374,77.67549608,3.708677516
fhn,3,2,10,0,1.00E-06,1,15,0.1,tanh,30,192,0.000107418,21.87205482,0.061445817,0.061445824,0.12885004,3.177795417,0.777233886,3.272697625,0.789955927,converge,0.061445824,0.19327506,3.272697625,0.789955927,3.177795417,0.777233886
fhn,3,2,10,0,1.00E-06,2,15,0.1,tanh,30,177,0.000135027,28.06760216,0.08597555,0.08597556,0.128283238,3.850774672,0.948435894,3.860506936,0.938610339,converge,0.08597556,0.192424857,3.860506936,0.938610339,3.850774672,0.948435894
fhn,3,2,10,0,1.00E-06,1,20,0.1,tanh,30,225,0.000364907,26.30039239,0.127377037,0.127377033,0.175523716,3.193745439,0.827060224,3.355283447,0.857219795,converge,0.127377033,0.263285574,3.355283447,0.857219795,3.193745439,0.827060224
fhn,3,2,10,0,1.00E-06,2,20,0.1,tanh,30,236,0.000154998,37.35105348,0.087260385,0.087260389,0.157192055,3.495349425,0.87310939,3.614204789,0.890759556,converge,0.087260389,0.235788083,3.614204789,0.890759556,3.495349425,0.87310939
fhn,3,2,10,0.05,1.00E-06,1,10,0.1,tanh,30,710,0.017285686,83.62276411,1.854512832,1.823427327,0.967810092,23.98321306,3.402475205,28.46261617,4.059707883,converge,1.823427327,1.451715138,28.46261617,4.059707883,23.98321306,3.402475205
fhn,3,2,10,0.05,1.00E-06,2,10,0.1,tanh,30,752,0.01029966,122.1851256,5.073592655,5.130171712,1.52252672,1019.821811,14.49314636,49.55233021,4.562718072,converge,5.130171712,2.28379008,49.55233021,4.562718072,1019.821811,14.49314636
fhn,3,2,10,0.05,1.00E-06,1,15,0.1,tanh,30,1040,0.017926104,127.1475606,1.25529616,1.22701238,0.738576804,20.1430668,3.245852632,40.70231678,5.301733325,epoch limit reached,1.22701238,1.107865206,40.70231678,5.301733325,20.1430668,3.245852632
fhn,3,2,10,0.05,1.00E-06,2,15,0.1,tanh,30,690,0.018928254,107.4633598,1.315775708,1.325506719,0.792323609,18.9195708,2.237292732,25.49777204,3.734208223,converge,1.325506719,1.188485413,25.49777204,3.734208223,18.9195708,2.237292732
fhn,3,2,10,0.05,1.00E-06,1,20,0.1,tanh,30,387,0.005443687,46.35378051,0.370031861,0.362375514,0.345827509,4.161777496,1.068744659,3.000189331,0.857206922,converge,0.362375514,0.518741264,3.000189331,0.857206922,4.161777496,1.068744659
fhn,3,2,10,0.05,1.00E-06,2,20,0.1,tanh,30,617,0.003837115,95.12937641,0.299596254,0.294106452,0.334616369,5.059115366,1.203925413,4.86084644,1.211115476,converge,0.294106452,0.501924554,4.86084644,1.211115476,5.059115366,1.203925413
fhn,3,2,10,0.1,1.00E-06,1,10,0.1,tanh,30,1040,0.03464259,121.3617246,1.062592048,1.201246134,0.69047576,23.17386284,3.269725997,28.0791223,3.828683829,epoch limit reached,1.201246134,1.035713639,28.0791223,3.828683829,23.17386284,3.269725997
fhn,3,2,10,0.1,1.00E-06,2,10,0.1,tanh,30,1024,0.028265452,158.2345736,1.557931808,1.719625727,0.862296554,46.10295211,3.789080598,52.50430845,4.90320416,converge,1.719625727,1.293444832,52.50430845,4.90320416,46.10295211,3.789080598
fhn,3,2,10,0.1,1.00E-06,1,15,0.1,tanh,30,991,0.02226832,117.4425116,0.370973858,0.455294418,0.435999999,22.09848771,1.922656145,5.788882368,1.389044717,converge,0.455294418,0.653999998,5.788882368,1.389044717,22.09848771,1.922656145
fhn,3,2,10,0.1,1.00E-06,2,15,0.1,tanh,30,383,0.05064672,62.26240635,1.298470546,1.336489995,0.841372747,18.90083052,2.448090249,22.8441562,3.435810817,converge,1.336489995,1.262059121,22.8441562,3.435810817,18.90083052,2.448090249
fhn,3,2,10,0.1,1.00E-06,1,20,0.1,tanh,30,1040,0.012125193,125.049731,1.170544268,1.068215434,0.803992294,5.093974603,1.629641189,4.913830756,1.651983608,epoch limit reached,1.068215434,1.205988441,4.913830756,1.651983608,5.093974603,1.629641189
fhn,3,2,10,0.1,1.00E-06,2,20,0.1,tanh,30,1040,0.019462535,168.2242146,0.538479516,0.584421857,0.542214284,12.65347434,1.984314797,8.051684771,1.593562917,epoch limit reached,0.584421857,0.813321425,8.051684771,1.593562917,12.65347434,1.984314797
fhn,5,4,10,0,1.00E-06,1,10,0.1,tanh,30,197,6.72E-05,64.34517026,0.017963791,0.017963793,0.05855659,1.630635391,0.473697394,1.640673006,0.4459953,converge,0.017963793,0.087834885,1.640673006,0.4459953,1.630635391,0.473697394
fhn,5,4,10,0,1.00E-06,2,10,0.1,tanh,30,197,3.15E-05,72.5828681,0.01670053,0.016700532,0.054572748,1.376905372,0.430228448,1.345285294,0.408178159,converge,0.016700532,0.081859122,1.345285294,0.408178159,1.376905372,0.430228448
fhn,5,4,10,0,1.00E-06,1,15,0.1,tanh,30,164,0.000166176,41.56436276,0.015750172,0.015750172,0.064155047,1.826289272,0.540630365,1.91877565,0.500481431,converge,0.015750172,0.09623257,1.91877565,0.500481431,1.826289272,0.540630365
fhn,5,4,10,0,1.00E-06,2,15,0.1,tanh,30,182,5.32E-05,62.87272167,0.017291054,0.017291052,0.054805253,1.529786562,0.462811519,1.570417182,0.444321205,converge,0.017291052,0.082207879,1.570417182,0.444321205,1.529786562,0.462811519
fhn,5,4,10,0,1.00E-06,1,20,0.1,tanh,30,216,4.55E-05,63.80068922,0.010874637,0.010874637,0.053004018,1.194937793,0.386711755,1.219240117,0.369971335,converge,0.010874637,0.079506027,1.219240117,0.369971335,1.194937793,0.386711755
fhn,5,4,10,0,1.00E-06,2,20,0.1,tanh,30,137,0.000130466,54.91823721,0.016876001,0.016876001,0.072328347,1.843321342,0.52906804,1.87222196,0.474530564,converge,0.016876001,0.10849252,1.87222196,0.474530564,1.843321342,0.52906804
fhn,5,4,10,0.05,1.00E-06,1,10,0.1,tanh,30,163,0.005884919,49.51558971,0.087347803,0.094391708,0.190357823,2.505669753,0.778125279,3.192833598,0.878682081,converge,0.094391708,0.285536734,3.192833598,0.878682081,2.505669753,0.778125279
fhn,5,4,10,0.05,1.00E-06,2,10,0.1,tanh,30,194,0.005815748,87.36151648,0.088820929,0.092396259,0.188911193,2.411031117,0.763641473,2.843575579,0.877237455,converge,0.092396259,0.28336679,2.843575579,0.877237455,2.411031117,0.763641473
fhn,5,4,10,0.05,1.00E-06,1,15,0.1,tanh,30,195,0.005782383,63.05180931,0.084093541,0.091007519,0.18156116,2.481522007,0.771904696,2.893093393,0.859474102,converge,0.091007519,0.27234174,2.893093393,0.859474102,2.481522007,0.771904696
fhn,5,4,10,0.05,1.00E-06,2,15,0.1,tanh,30,161,0.005761758,68.7519145,0.098521838,0.09661438,0.198111299,2.672162334,0.799424362,3.117929749,0.911278263,converge,0.09661438,0.297166948,3.117929749,0.911278263,2.672162334,0.799424362
fhn,5,4,10,0.05,1.00E-06,1,20,0.1,tanh,30,194,0.005771103,71.02067351,0.08228238,0.092432203,0.187251329,1.736866428,0.592947415,2.121457362,0.7229406,converge,0.092432203,0.280876994,2.121457362,0.7229406,1.736866428,0.592947415
fhn,5,4,10,0.05,1.00E-06,2,20,0.1,tanh,30,189,0.005636851,88.51120639,0.104175894,0.099069796,0.206849286,2.668159499,0.775211103,3.218416013,0.919474884,converge,0.099069796,0.310273929,3.218416013,0.919474884,2.668159499,0.775211103
fhn,5,4,10,0.1,1.00E-06,1,10,0.1,tanh,30,484,0.034821894,164.9743867,1.375673988,1.540572815,0.92100922,6.611988005,1.85445905,8.550292305,1.903627966,converge,1.540572815,1.38151383,8.550292305,1.903627966,6.611988005,1.85445905
fhn,5,4,10,0.1,1.00E-06,2,10,0.1,tanh,30,287,0.027401924,128.7965767,0.313493281,0.318310165,0.37588955,6.181342671,1.537609505,7.144096771,1.690919449,converge,0.318310165,0.563834325,7.144096771,1.690919449,6.181342671,1.537609505
fhn,5,4,10,0.1,1.00E-06,1,15,0.1,tanh,30,510,0.025911795,149.2509148,0.342791251,0.354535904,0.399034273,6.026781256,1.4629555,7.340661081,1.514865847,converge,0.354535904,0.59855141,7.340661081,1.514865847,6.026781256,1.4629555
fhn,5,4,10,0.1,1.00E-06,2,15,0.1,tanh,30,223,35392627000,84.36915946,6.39792E+11,6.39792E+11,343320.2284,2.86E+37,1.53E+18,81570216351,227879.9542,diverge,6.39792E+11,514980.3426,81570216351,227879.9542,2.86E+37,1.53E+18
fhn,5,4,10,0.1,1.00E-06,1,20,0.1,tanh,30,326,0.02554859,92.32361507,0.450646968,0.426784897,0.444004743,6.091418645,1.407260279,7.339568506,1.604432708,converge,0.426784897,0.666007114,7.339568506,1.604432708,6.091418645,1.407260279
fhn,5,4,10,0.1,1.00E-06,2,20,0.1,tanh,30,821,0.023289595,348.1257992,0.445256493,0.403935547,0.459173663,4.996573907,1.449999558,6.50713882,1.553395184,converge,0.403935547,0.688760495,6.50713882,1.553395184,4.996573907,1.449999558
fhn,8,7,10,0,1.00E-06,1,10,0.1,tanh,30,219,0.000134231,135.5631039,0.006178729,0.00617873,0.045827167,1.142316617,0.367854065,1.17372855,0.332916755,converge,0.00617873,0.06874075,1.17372855,0.332916755,1.142316617,0.367854065
fhn,8,7,10,0,1.00E-06,2,10,0.1,tanh,30,155,5.88E-05,108.5381489,0.004051006,0.004051007,0.033773263,0.979661486,0.315221106,1.019526658,0.3033875,converge,0.004051007,0.050659894,1.019526658,0.3033875,0.979661486,0.315221106
fhn,8,7,10,0,1.00E-06,1,15,0.1,tanh,30,219,6.03E-05,138.5026519,0.004514589,0.00451459,0.036985568,0.947687856,0.319239351,0.872110791,0.268239402,converge,0.00451459,0.055478352,0.872110791,0.268239402,0.947687856,0.319239351
fhn,8,7,10,0,1.00E-06,2,15,0.1,tanh,30,157,5.34E-05,133.3346868,0.00439439,0.004394391,0.037525261,0.94208033,0.331520272,0.828215068,0.269999409,converge,0.004394391,0.056287892,0.828215068,0.269999409,0.94208033,0.331520272
fhn,8,7,10,0,1.00E-06,1,20,0.1,tanh,30,200,4.87E-05,123.6225402,0.003013142,0.003013142,0.032460619,0.758082296,0.288104011,0.778523921,0.248785946,converge,0.003013142,0.048690929,0.778523921,0.248785946,0.758082296,0.288104011
fhn,8,7,10,0,1.00E-06,2,20,0.1,tanh,30,182,0.000106113,154.4035754,0.005910111,0.005910112,0.042718978,1.277616714,0.399038247,1.185726413,0.326738194,converge,0.005910112,0.064078467,1.185726413,0.326738194,1.277616714,0.399038247
fhn,8,7,10,0.05,1.00E-06,1,10,0.1,tanh,30,209,0.004592293,131.0534773,0.034852602,0.077017713,0.139862609,1.355074907,0.588363956,2.747079124,0.891157419,converge,0.077017713,0.209793914,2.747079124,0.891157419,1.355074907,0.588363956
fhn,8,7,10,0.05,1.00E-06,2,10,0.1,tanh,30,186,0.004584182,159.1988704,0.031387926,0.077084219,0.129197137,1.226715769,0.572883063,2.531116788,0.864151732,converge,0.077084219,0.193795705,2.531116788,0.864151732,1.226715769,0.572883063
fhn,8,7,10,0.05,1.00E-06,1,15,0.1,tanh,30,187,0.004592673,117.2425256,0.031662749,0.075456393,0.137096743,1.378659944,0.590471829,2.606884011,0.859423516,converge,0.075456393,0.205645114,2.606884011,0.859423516,1.378659944,0.590471829
fhn,8,7,10,0.05,1.00E-06,2,15,0.1,tanh,30,180,0.0045567,159.4602418,0.032794769,0.076956904,0.132753313,1.249841449,0.572974728,2.509406385,0.855666365,converge,0.076956904,0.199129969,2.509406385,0.855666365,1.249841449,0.572974728
fhn,8,7,10,0.05,1.00E-06,1,20,0.1,tanh,30,257,0.00457128,165.093266,0.028880762,0.07609672,0.128581537,1.141691857,0.54757203,2.25336717,0.794128216,converge,0.07609672,0.192872305,2.25336717,0.794128216,1.141691857,0.54757203
fhn,8,7,10,0.05,1.00E-06,2,20,0.1,tanh,30,238,0.004615731,204.2054465,0.035181602,0.079902887,0.13536649,1.382571035,0.570054687,2.801021266,0.909585527,converge,0.079902887,0.203049735,2.801021266,0.909585527,1.382571035,0.570054687
fhn,8,7,10,0.1,1.00E-06,1,10,0.1,tanh,30,348,0.015586192,173.8233745,0.157713786,0.320059395,0.291709908,4.525531117,1.009596326,10.14918895,1.763913729,converge,0.320059395,0.437564861,10.14918895,1.763913729,4.525531117,1.009596326
fhn,8,7,10,0.1,1.00E-06,2,10,0.1,tanh,30,234,0.015743393,170.0548484,0.107758874,0.286753082,0.254075415,2.266603005,0.87537043,9.2441427,1.641058145,converge,0.286753082,0.381113122,9.2441427,1.641058145,2.266603005,0.87537043
fhn,8,7,10,0.1,1.00E-06,1,15,0.1,tanh,30,288,0.015745435,140.2986431,0.1082464,0.286341095,0.264387047,2.229524053,0.924155087,10.13513876,1.687542909,converge,0.286341095,0.39658057,10.13513876,1.687542909,2.229524053,0.924155087
fhn,8,7,10,0.1,1.00E-06,2,15,0.1,tanh,30,521,0.015212439,342.3318677,0.164701149,0.320842695,0.285615213,3.148727516,0.937797359,10.16374186,1.810385767,converge,0.320842695,0.428422819,10.16374186,1.810385767,3.148727516,0.937797359
fhn,8,7,10,0.1,1.00E-06,1,20,0.1,tanh,30,340,0.015641665,166.6063025,0.108434138,0.281843257,0.263930941,2.206540048,0.929976338,9.689265848,1.672276865,converge,0.281843257,0.395896411,9.689265848,1.672276865,2.206540048,0.929976338
fhn,8,7,10,0.1,1.00E-06,2,20,0.1,tanh,30,354,0.015624261,232.3130863,0.132870382,0.304651022,0.27340634,2.220689119,0.885117641,10.88298605,1.783626914,converge,0.304651022,0.41010951,10.88298605,1.783626914,2.220689119,0.885117641
fhn,10,9,10,0,1.00E-06,1,10,0.1,tanh,30,196,0.000272665,12367.68792,0.008129969,0.008129969,0.058522659,1.047459191,0.386886991,1.01800726,0.330779883,converge,0.008129969,0.087783989,1.01800726,0.330779883,1.047459191,0.386886991
fhn,10,9,10,0,1.00E-06,2,10,0.1,tanh,30,176,5.20E-05,146.2861097,0.002167319,0.002167319,0.02831941,0.741091512,0.287586161,0.77023374,0.254625846,converge,0.002167319,0.042479114,0.77023374,0.254625846,0.741091512,0.287586161
fhn,10,9,10,0,1.00E-06,1,15,0.1,tanh,30,187,0.000148575,117.3399062,0.005284297,0.005284297,0.045957603,0.872158856,0.329082151,0.896417692,0.282308751,converge,0.005284297,0.068936404,0.896417692,0.282308751,0.872158856,0.329082151
fhn,10,9,10,0,1.00E-06,2,15,0.1,tanh,30,208,5.72E-05,196.4033642,0.002685302,0.002685302,0.030064084,0.725721003,0.281154642,0.800282458,0.25468739,converge,0.002685302,0.045096126,0.800282458,0.25468739,0.725721003,0.281154642
fhn,10,9,10,0,1.00E-06,1,20,0.1,tanh,30,195,6.41E-05,133.2692091,0.002666912,0.002666913,0.032036557,0.677806621,0.268774673,0.554059951,0.213333508,converge,0.002666913,0.048054835,0.554059951,0.213333508,0.677806621,0.268774673
fhn,10,9,10,0,1.00E-06,2,20,0.1,tanh,30,184,0.000108607,164.005733,0.00435396,0.004353961,0.039262425,1.028841119,0.35449069,0.941981381,0.285105105,converge,0.004353961,0.058893637,0.941981381,0.285105105,1.028841119,0.35449069
fhn,10,9,10,0.05,1.00E-06,1,10,0.1,tanh,30,270,0.004686397,187.5895255,0.014627234,0.06867692,0.08719206,1.015689489,0.424894257,2.886435797,0.619343483,converge,0.06867692,0.13078809,2.886435797,0.619343483,1.015689489,0.424894257
fhn,10,9,10,0.05,1.00E-06,2,10,0.1,tanh,30,190,0.004678541,184.7345674,0.012929471,0.067920351,0.08541082,0.932433086,0.441259636,3.108902984,0.635042479,converge,0.067920351,0.12811623,3.108902984,0.635042479,0.932433086,0.441259636
fhn,10,9,10,0.05,1.00E-06,1,15,0.1,tanh,30,237,0.004733393,167.5461826,0.012744455,0.068140774,0.083932245,0.829083536,0.394411662,2.924173316,0.604301054,converge,0.068140774,0.125898368,2.924173316,0.604301054,0.829083536,0.394411662
fhn,10,9,10,0.05,1.00E-06,2,15,0.1,tanh,30,192,0.004683212,191.0624352,0.013267027,0.068040495,0.085570808,0.972338607,0.442903935,3.031495558,0.624286739,converge,0.068040495,0.128356213,3.031495558,0.624286739,0.972338607,0.442903935
fhn,10,9,10,0.05,1.00E-06,1,20,0.1,tanh,30,211,0.004764226,147.9062235,0.012418889,0.069038067,0.083046089,0.770034751,0.385105415,2.84061844,0.600234667,converge,0.069038067,0.124569134,2.84061844,0.600234667,0.770034751,0.385105415
fhn,10,9,10,0.05,1.00E-06,2,20,0.1,tanh,30,41,155.07173,37.50422764,2653.096751,2652.466875,33.61352197,3.1594E+11,193735.6606,27544.45181,122.8953979,diverge,2652.466875,50.42028296,27544.45181,122.8953979,3.1594E+11,193735.6606
fhn,10,9,10,0.1,1.00E-06,1,10,0.1,tanh,30,299,0.019553792,216.5741036,0.129344515,0.286351109,0.248453571,3.572698831,0.886115987,28.35893446,1.702390456,converge,0.286351109,0.372680356,28.35893446,1.702390456,3.572698831,0.886115987
fhn,10,9,10,0.1,1.00E-06,2,10,0.1,tanh,30,581,0.018276572,490.7307456,0.156503278,0.276288719,0.277167582,5.424404896,1.125080598,29.19297313,1.832581031,converge,0.276288719,0.415751373,29.19297313,1.832581031,5.424404896,1.125080598
fhn,10,9,10,0.1,1.00E-06,1,15,0.1,tanh,30,555,0.0185002,341.3558152,0.161207046,0.287950211,0.277724971,6.051118174,1.099675551,28.86493916,1.826750592,converge,0.287950211,0.416587456,28.86493916,1.826750592,6.051118174,1.099675551
fhn,10,9,10,0.1,1.00E-06,2,15,0.1,tanh,30,372,0.018994134,301.916244,0.1318836,0.283381348,0.244376315,4.245565484,0.866302502,28.90504671,1.60618296,converge,0.283381348,0.366564473,28.90504671,1.60618296,4.245565484,0.866302502
fhn,10,9,10,0.1,1.00E-06,1,20,0.1,tanh,30,550,0.018438347,348.8994703,0.15011548,0.284436283,0.267449698,6.705089535,1.153799953,29.10671508,1.895689855,converge,0.284436283,0.401174548,29.10671508,1.895689855,6.705089535,1.153799953
fhn,10,9,10,0.1,1.00E-06,2,20,0.1,tanh,30,516,0.018201204,415.2386985,0.137191766,0.274918079,0.245956987,4.728097885,0.98526141,28.61394912,1.801143091,converge,0.274918079,0.36893548,28.61394912,1.801143091,4.728097885,0.98526141
