Temp,EB,Sty,H2,BeEt,ToMe,t,Run
51.544197,0.929228,1.758205,1.5792212,0.1924892,0.18425985,10.44,1
51.53473,0.9265972,1.7591801,1.5786564,0.19299947,0.18575135,10.56,1
51.52727,0.92401195,1.7601261,1.5780692,0.193509,0.18723519,10.68,1
51.52175,0.92147017,1.7610447,1.5774611,0.19401784,0.18871148,10.8,1
51.518085,0.9189699,1.761938,1.5768342,0.19452618,0.19018032,10.92,1
51.516216,0.9165094,1.7628074,1.5761896,0.19503406,0.1916418,11.04,1
51.516068,0.9140869,1.7636546,1.5755291,0.19554158,0.193096,11.16,1
51.517574,0.9117005,1.764481,1.5748541,0.1960488,0.19454302,11.28,1
51.52067,0.9093488,1.7652878,1.5741657,0.19655582,0.19598292,11.4,1
51.525307,0.9070302,1.7660766,1.5734653,0.19706273,0.19741583,11.52,1
51.531418,0.90474355,1.7668483,1.5727543,0.19756956,0.19884177,11.64,1
51.538956,0.9024873,1.7676045,1.5720335,0.19807644,0.20026088,11.76,1
51.547867,0.9002601,1.768346,1.5713043,0.19858342,0.20167315,11.88,1
51.5581,0.89806074,1.7690737,1.5705675,0.19909054,0.20307873,12.0,1
84.84112,3.0617812,0.0,0.0,0.0,0.0,0.0,2
81.47142,2.9790335,0.076553926,0.07599359,0.005029341,0.0008901658,0.12,2
78.32513,2.9015658,0.14832178,0.14705144,0.009472092,0.0019132992,0.24,2
75.38083,2.8288553,0.21574517,0.21362907,0.013417148,0.0030534535,0.36,2
72.619934,2.7604525,0.27920654,0.27612284,0.01693929,0.004296018,0.48,2
70.02621,2.6959689,0.3390386,0.3348788,0.020101393,0.0056277052,0.6,2
67.58547,2.6350684,0.39553192,0.3902003,0.022956327,0.0070364974,0.72,2
65.285286,2.5774577,0.44894174,0.44235426,0.025548575,0.008511571,0.84,2
63.11463,2.5228808,0.49949366,0.49157694,0.027915606,0.010043227,0.96,2
61.06378,2.4711115,0.54738784,0.53807825,0.030088976,0.011622787,1.08,2
59.124054,2.4219506,0.5928033,0.5820458,0.03209532,0.013242523,1.2,2
57.2877,2.37522,0.63590074,0.623648,0.033957142,0.014895564,1.3199999999999998,2
55.54776,2.3307617,0.6768252,0.6630368,0.035693467,0.016575824,1.44,2
53.89794,2.2884314,0.71570855,0.70035005,0.037320405,0.018277919,1.56,2
52.33254,2.2481008,0.7526711,0.7357132,0.038851622,0.019997105,1.68,2
50.846382,2.209652,0.7878231,0.76924103,0.04029872,0.021729209,1.7999999999999998,2
49.434723,2.1729774,0.821266,0.801039,0.04167157,0.02347057,1.92,2
48.093224,2.137978,0.8530936,0.8312043,0.04297858,0.025217995,2.04,2
46.81788,2.1045637,0.8833929,0.85982674,0.044226933,0.026968695,2.16,2
45.605007,2.0726502,0.91224474,0.8869898,0.04542275,0.028720245,2.28,2
44.45118,2.0421588,0.93972474,0.9127712,0.046571303,0.030470561,2.4,2
43.353233,2.0130174,0.9659035,0.93724334,0.04767709,0.03221783,2.52,2
42.308205,1.9851583,0.9908474,0.96047413,0.048743993,0.033960517,2.64,2
41.31334,1.9585176,1.0146185,0.98252696,0.049775373,0.035697296,2.76,2
40.366055,1.9330351,1.0372756,1.0034617,0.050774124,0.037427064,2.88,2
39.463932,1.9086554,1.0588739,1.0233344,0.05174276,0.03914887,3.0,2
38.6047,1.8853247,1.0794656,1.0421982,0.052683473,0.04086195,3.12,2
37.786217,1.8629932,1.0991001,1.0601028,0.053598184,0.042565662,3.24,2
37.006485,1.8416138,1.1178241,1.0770957,0.054488573,0.04425948,3.36,2
36.263596,1.8211414,1.1356816,1.0932214,0.05535612,0.045943,3.48,2
35.55575,1.8015337,1.1527148,1.1085225,0.056202136,0.047615897,3.6,2
34.881275,1.7827501,1.1689633,1.1230388,0.05702779,0.04927794,3.72,2
34.23855,1.7647525,1.1844653,1.1368085,0.057834134,0.050928958,3.84,2
33.626064,1.7475044,1.1992563,1.1498675,0.0586221,0.052568845,3.96,2
33.04238,1.7309713,1.2133706,1.1622504,0.059392538,0.054197554,4.08,2
32.48613,1.7151201,1.2268406,1.1739897,0.060146227,0.055815067,4.2,2
31.956015,1.6999191,1.2396973,1.1851163,0.060883883,0.05742144,4.32,2
31.450808,1.6853387,1.2519698,1.1956599,0.061606154,0.05901671,4.44,2
30.969341,1.6713506,1.2636864,1.2056483,0.06231363,0.060600977,4.56,2
30.510502,1.6579272,1.2748735,1.2151083,0.063006885,0.062174357,4.68,2
30.073229,1.6450427,1.2855566,1.2240653,0.063686445,0.063737,4.8,2
29.656523,1.6326724,1.2957597,1.2325435,0.06435281,0.06528902,4.92,2
29.259418,1.6207926,1.305506,1.2405659,0.06500645,0.066830605,5.04,2
28.881012,1.6093812,1.3148174,1.2481548,0.065647796,0.068361916,5.16,2
28.520428,1.598416,1.3237147,1.2553308,0.06627728,0.069883145,5.279999999999999,2
28.176844,1.587877,1.3322178,1.2621139,0.0668953,0.07139448,5.4,2
27.849476,1.5777444,1.3403455,1.2685231,0.06750224,0.07289611,5.52,2
27.53757,1.5679995,1.348116,1.2745765,0.06809848,0.07438821,5.64,2
27.240414,1.5586246,1.3555468,1.2802917,0.06868438,0.075871006,5.76,2
26.957323,1.5496027,1.3626542,1.2856848,0.069260284,0.07734466,5.88,2
26.68765,1.5409173,1.3694538,1.2907716,0.06982653,0.07880939,6.0,2
26.43078,1.5325528,1.3759604,1.2955673,0.07038344,0.080265366,6.12,2
26.18612,1.5244949,1.3821881,1.3000858,0.07093132,0.08171278,6.24,2
25.953104,1.5167289,1.3881509,1.3043408,0.0714705,0.08315184,6.359999999999999,2
25.731201,1.5092416,1.3938614,1.3083454,0.072001256,0.0845827,6.48,2
25.519901,1.5020199,1.399332,1.3121122,0.07252388,0.08600556,6.6,2
25.318714,1.4950515,1.4045746,1.3156524,0.07303867,0.08742058,6.72,2
25.127174,1.4883246,1.4096004,1.3189777,0.07354588,0.088827945,6.84,2
24.944843,1.4818282,1.4144198,1.3220989,0.074045785,0.0902278,6.96,2
24.771296,1.4755514,1.4190432,1.3250259,0.07453864,0.091620326,7.08,2
24.606133,1.4694841,1.4234803,1.3277686,0.07502471,0.09300567,7.199999999999999,2
24.448965,1.4636164,1.4277402,1.3303361,0.075504236,0.09438399,7.319999999999999,2
24.299435,1.4579391,1.4318316,1.3327376,0.07597745,0.09575542,7.439999999999999,2
24.157187,1.4524432,1.435763,1.3349812,0.076444596,0.097120106,7.56,2
24.02189,1.4471204,1.4395423,1.3370751,0.07690589,0.09847818,7.68,2
23.893229,1.4419625,1.4431772,1.3390272,0.07736157,0.0998298,7.8,2
23.770905,1.4369617,1.4466748,1.3408442,0.07781183,0.101175055,7.92,2
23.654625,1.4321105,1.4500421,1.3425335,0.07825688,0.1025141,8.04,2
23.544117,1.4274025,1.4532858,1.3441015,0.07869694,0.103847034,8.16,2
23.439121,1.4228303,1.4564121,1.3455547,0.07913218,0.10517398,8.28,2
23.339386,1.4183878,1.4594269,1.3468992,0.07956281,0.10649505,8.4,2
23.244675,1.414069,1.462336,1.3481404,0.07998902,0.10781036,8.52,2
23.154762,1.4098681,1.4651448,1.3492839,0.08041099,0.10911999,8.64,2
23.069433,1.4057795,1.4678583,1.350335,0.080828875,0.11042404,8.76,2
22.988482,1.4017978,1.4704815,1.3512985,0.08124285,0.11172263,8.879999999999999,2
22.911713,1.397918,1.473019,1.3521794,0.081653096,0.11301582,9.0,2
22.838942,1.3941354,1.4754752,1.3529818,0.08205974,0.114303716,9.12,2
22.769989,1.3904455,1.4778543,1.35371,0.08246297,0.11558637,9.24,2
22.704687,1.3868437,1.4801605,1.3543683,0.0828629,0.11686391,9.36,2
22.642874,1.383326,1.4823974,1.3549603,0.0832597,0.11813638,9.48,2
22.584398,1.3798888,1.484569,1.3554899,0.08365351,0.119403884,9.6,2
22.529118,1.3765278,1.4866785,1.3559605,0.08404445,0.12066646,9.72,2
22.476887,1.3732395,1.488729,1.3563753,0.08443265,0.12192419,9.84,2
22.42758,1.3700206,1.490724,1.3567377,0.08481823,0.12317716,9.96,2
22.381065,1.3668679,1.4926661,1.3570504,0.085201345,0.124425426,10.08,2
22.337229,1.3637784,1.4945583,1.3573165,0.08558208,0.12566905,10.2,2
22.295952,1.3607486,1.4964036,1.3575387,0.085960545,0.12690808,10.32,2
22.25713,1.3577763,1.4982041,1.3577194,0.08633687,0.12814258,10.44,2
22.220657,1.3548586,1.4999626,1.3578615,0.08671115,0.12937263,10.56,2
22.186438,1.351993,1.5016811,1.3579669,0.08708349,0.13059825,10.68,2
22.154375,1.349177,1.503362,1.3580381,0.08745397,0.13181949,10.8,2
22.124384,1.3464084,1.5050073,1.3580768,0.0878227,0.1330364,10.92,2
22.096378,1.3436849,1.5066189,1.3580853,0.088189766,0.13424906,11.04,2
22.070278,1.3410045,1.508199,1.3580656,0.088555254,0.13545752,11.16,2
22.046007,1.3383652,1.5097488,1.3580195,0.088919245,0.13666178,11.28,2
22.023495,1.3357651,1.5112706,1.3579484,0.08928183,0.13786192,11.4,2
22.002666,1.3332024,1.512766,1.357854,0.08964308,0.13905798,11.52,2
21.983458,1.3306754,1.514236,1.3577383,0.09000307,0.14024998,11.64,2
21.96581,1.3281823,1.5156825,1.3576021,0.09036188,0.14143798,11.76,2
21.94966,1.3257219,1.5171067,1.3574471,0.09071956,0.142622,11.88,2
21.934954,1.3232923,1.51851,1.3572748,0.09107619,0.14380209,12.0,2
97.09886,4.896961,0.0,0.0,0.0,0.0,0.0,3
91.86419,4.742114,0.13780372,0.13517007,0.0137667535,0.0026847948,0.12,3
87.13182,4.600904,0.26385996,0.25823835,0.025564708,0.0056975014,0.24,3
82.83782,4.471653,0.37955153,0.37063092,0.035704672,0.008983275,0.36,3
78.92721,4.3529162,0.486068,0.4735835,0.044449795,0.012493744,0.48,3
75.35302,4.2434607,0.5844289,0.5681601,0.05202074,0.016186912,0.6,3
72.0753,4.142234,0.6755075,0.65527517,0.058601644,0.020026678,0.72,3
69.060036,4.0483375,0.7600536,0.7357149,0.0643459,0.02398222,0.84,3
66.278175,3.961001,0.8387131,0.8101576,0.06938136,0.02802736,0.96,3
63.704853,3.8795643,0.9120451,0.8791902,0.073814705,0.03213993,1.08,3
61.318695,3.8034558,0.98053575,0.9433226,0.07773516,0.036301214,1.2,3
59.10121,3.7321792,1.0446101,1.0030001,0.08121758,0.040495466,1.3199999999999998,3
57.03636,3.6653023,1.1046419,1.0586137,0.0843249,0.044709463,1.44,3
55.11013,3.6024446,1.1609612,1.1105076,0.08711024,0.048932128,1.56,3
53.310238,3.5432723,1.213861,1.1589876,0.08961856,0.053154238,1.68,3
51.625877,3.487488,1.2636032,1.2043248,0.09188801,0.057368126,1.7999999999999998,3
50.047466,3.4348283,1.3104218,1.2467616,0.09395107,0.061567448,1.92,3
48.566486,3.3850565,1.3545283,1.286516,0.095835425,0.065746985,2.04,3
47.175346,3.3379617,1.3961128,1.3237839,0.09756479,0.06990252,2.16,3
45.867245,3.293352,1.4353487,1.3587425,0.09915949,0.0740306,2.28,3
44.636047,3.2510545,1.4723934,1.3915526,0.10063698,0.07812852,2.4,3
43.476234,3.2109125,1.5073901,1.4223601,0.102012314,0.08219412,2.52,3
42.382793,3.172783,1.5404712,1.4512987,0.10329847,0.0862258,2.64,3
41.35118,3.1365352,1.5717572,1.4784905,0.10450667,0.09022234,2.76,3
40.377254,3.1020498,1.6013595,1.5040473,0.1056466,0.09418288,2.88,3
39.457222,3.069217,1.6293813,1.5280722,0.10672671,0.09810689,3.0,3
38.58762,3.0379353,1.6559172,1.5506601,0.10775429,0.10199408,3.12,3
37.76526,3.008111,1.6810554,1.5718992,0.10873572,0.10584441,3.24,3
36.98722,2.9796588,1.7048776,1.59187,0.10967653,0.10965795,3.36,3
36.250786,2.952498,1.7274601,1.6106482,0.11058155,0.11343499,3.48,3
35.55347,2.9265544,1.7488736,1.6283035,0.11145498,0.11717587,3.6,3
34.89296,2.901759,1.769184,1.644901,0.11230049,0.1208811,3.72,3
34.2671,2.8780472,1.7884533,1.6605011,0.1131213,0.12455123,3.84,3
33.673904,2.8553588,1.8067393,1.6751609,0.11392022,0.12818691,3.96,3
33.111515,2.8336384,1.8240961,1.6889325,0.11469971,0.13178879,4.08,3
32.5782,2.8128335,1.8405744,1.7018658,0.11546193,0.1353576,4.2,3
32.07235,2.7928948,1.8562218,1.714007,0.11620876,0.1388941,4.32,3
31.592451,2.7737765,1.8710831,1.7253991,0.11694189,0.14239904,4.44,3
