tB,tS,tP,tD,t,Run,Sf,F,tV,dBdt,dSdt,dPdt,dVdt
61.32916035454363,64.51222087259764,14.91828033695578,0.007644197359277321,129.0,2,521.9156993491271,0.11,14.389999999999917,-0.7312371119786731,-0.2505457305141201,0.02373604635969756,0.11
59.19691971462402,63.796896347335256,14.978738001993753,0.007472826086956561,132.0,2,540.4134380517149,0.11,14.719999999999922,-0.6905018234784845,-0.08861307370860994,0.016653529151462565,0.11
57.20553045781075,63.52957863232592,15.015994198525629,0.007308970099667817,135.0,2,524.319570365298,0.11,15.04999999999991,-0.6380344301860424,-0.2072712220459363,0.008392336912360243,0.11
55.34588442319047,62.933990265508015,15.032517969782017,0.007152145643693155,138.0,2,516.8310473456178,0.11,15.379999999999901,-0.6020218920051292,-0.2437081833576631,0.0027048555089007054,0.11
53.58379200362426,62.23855253454271,15.033724165945804,0.007001909611712323,141.0,2,524.980091453329,0.11,15.709999999999914,-0.572766109174671,-0.16333013325724766,-0.0018647059568578928,0.11
51.91699001009151,61.766907354640985,15.020493469742208,0.006857855361596047,144.0,2,523.0631177331045,0.11,16.039999999999914,-0.5387888486949274,-0.16452270647091272,-0.006867441442895639,0.11
50.347106958505286,61.29230342215108,14.993277650696664,0.006719609040928562,147.0,2,530.9247899571512,0.11,16.369999999999916,-0.5080888200669775,-0.09933139867303442,-0.01120340202895892,0.11
48.8740613987522,60.99891622915478,14.952743913143424,0.006586826347305419,150.0,2,528.7763217769901,0.11,16.699999999999925,-0.47444610218658145,-0.11053202649033,-0.01570736227604269,0.11
47.495602622178595,60.67406144244908,14.899918883418676,0.006459189665296563,153.0,2,522.2277018726176,0.11,17.029999999999927,-0.4449319675714376,-0.14846948213179045,-0.019420431353149137,0.11
46.1964477607591,60.24359479874839,14.837468351566859,0.006336405529953949,156.0,2,521.7961859583036,0.11,17.359999999999914,-0.42138314811171457,-0.14144900194383592,-0.022164565953669224,0.11
44.965675233577954,59.83300066313679,14.767265604271829,0.006218202374222757,159.0,2,520.5806049368106,0.11,17.68999999999991,-0.3993317340292327,-0.14002890766704912,-0.02459238016048071,0.11
43.798280025920924,59.426648127786216,14.690307074059719,0.006104328523862409,162.0,2,536.2525499660906,0.11,18.0199999999999,-0.37910180473485594,-0.035392593630949154,-0.02667557574715118,0.11
42.70232058233631,59.31224087422767,14.60582867022727,0.005994550408719372,165.0,2,541.7935068753699,0.11,18.34999999999992,-0.35204827252293897,-0.0076448564800357666,-0.029538546002234267,0.11
41.687299790175906,59.27428016972547,14.51311416538309,0.005888650963597455,168.0,2,524.5205634343872,0.11,18.67999999999992,-0.32520388868002736,-0.11928561648785507,-0.03215739662227235,0.11
40.73522061091146,58.923414007679156,14.415146487755864,0.005786428195686507,171.0,2,529.705452400725,0.11,19.009999999999916,-0.309678450742427,-0.08470100653994805,-0.03312719077016263,0.11
39.831973687865,58.669452015474825,14.314029085210263,0.005687693898655665,174.0,2,527.9961024626498,0.11,19.3399999999999,-0.29273689599201336,-0.0943461463378279,-0.03423976859707789,0.11
38.97618431489062,58.38839212978538,14.210111316605891,0.005592272496187112,177.0,2,520.7336242150482,0.11,19.669999999999913,-0.2779867823719088,-0.13366903827371202,-0.035005997790324705,0.11
38.15805189129272,57.99731524564805,14.104809677623239,0.005500000000000027,180.0,2,520.6402982091893,0.11,19.999999999999904,-0.2674905542980735,-0.1276436891770425,-0.03519164579735848,0.11
37.37084170737115,57.62367895508023,13.998992849820304,0.005410723069355659,183.0,2,520.9885715350438,0.11,20.3299999999999,-0.2573720588517168,-0.1196428212272207,-0.03534886945751259,0.11
36.613698788583434,57.272964787308936,13.892714280661844,0.0053242981606970346,186.0,2,508.9653379242251,0.11,20.65999999999986,-0.24745306962406813,-0.17825466148768632,-0.035497559679612406,0.11
35.878337748801584,56.75825489004755,13.787019760850667,0.005240590757503605,189.0,2,518.6878897867705,0.11,20.989999999999874,-0.24266686041566427,-0.11409052482110793,-0.0349969092560552,0.11
35.16417792545748,56.4248037389495,13.681789741824945,0.005159474671669827,192.0,2,528.7790086688955,0.11,21.31999999999986,-0.23348683272016646,-0.05623354866484931,-0.03515158210205607,0.11
34.48300902922763,56.25420968476621,13.575360148387874,0.005080831408776015,195.0,2,532.686201235474,0.11,21.64999999999986,-0.22082016497454401,-0.03766119768401088,-0.03576494709218042,0.11
33.8403593462622,56.13545246130194,13.467111021141243,0.005004549590536885,198.0,2,523.2720858476956,0.11,21.979999999999855,-0.20784406525794297,-0.08860826037949643,-0.03635766998710574,0.11
5.0,0.0,0.0,0.55,0.0,3,475.0,0.11,0.2,-2.9644628099173556,261.2333333333333,0.0,0.11
3.1042899067594463,293.0195154313558,0.020675244398670044,0.2075471698113208,3.0,3,476.5151515151515,0.11,0.5299999999999999,0.17308789515234885,36.3205849079131,-0.0006244957094828736,0.11
4.613816681554292,357.6232195214994,0.022201767360137476,0.12790697674418605,6.0,3,478.030303030303,0.11,0.8599999999999999,0.8392998668321449,12.329350765515983,0.0016749382897339742,0.11
8.40179407872924,380.1151617417446,0.03165418107646414,0.09243697478991601,9.0,3,479.54545454545456,0.11,1.1899999999999993,1.7399235469193226,3.7729806514285187,0.004900332728637648,0.11
15.278214132552296,382.9262784403665,0.05377997831086148,0.07236842105263169,12.0,3,481.06060606060606,0.11,1.5199999999999976,2.849790793239519,-1.4530910037962368,0.010282223039357542,0.11
25.309699781388318,372.7407153117714,0.09605081302767754,0.059459459459459636,15.0,3,482.57575757575756,0.11,1.8499999999999948,3.7734980467283377,-4.967016600404695,0.018343923156235217,0.11
37.45558588458708,354.38993268283104,0.16624762869721724,0.05045871559633042,18.0,3,484.09090909090907,0.11,2.179999999999994,4.243338035813309,-6.949824605823066,0.028807867009733576,0.11
50.34782179272987,331.9821586468592,0.2706521773659547,0.043824701195219196,21.0,3,485.6060606060606,0.11,2.509999999999996,4.292427179483729,-7.759088308278251,0.041041313121627246,0.11
62.93946080167084,308.35788130231373,0.4136483741866162,0.03873239436619728,24.0,3,487.1212121212121,0.11,2.839999999999993,4.067620774900781,-7.836992119768511,0.05444936602588729,0.11
74.6095110664718,285.17138806003516,0.5980380671077782,0.034700315457413325,27.0,3,488.6363636363636,0.11,3.169999999999993,3.6951208876960746,-7.518442321970707,0.06857198782253501,0.11
85.04598362337487,263.27136176844544,0.8254082415278889,0.03142857142857151,30.0,3,490.1515151515151,0.11,3.4999999999999916,3.2553060574053365,-7.010700278340106,0.08305097430192165,0.11
94.12254488932672,243.0304510066469,1.0963653987728827,0.028720626631853825,33.0,3,491.6666666666667,0.11,3.8299999999999947,2.7941049955281896,-6.431080234508122,0.09758445516189779,0.11
101.81668431795589,224.55845619548015,1.410656351459337,0.02644230769230773,36.0,3,493.1818181818182,0.11,4.159999999999994,2.3367423763246356,-5.842663083831573,0.11189784624361701,0.11
108.16263014939692,207.8269353150925,1.767226884919133,0.024498886414253962,39.0,3,494.6969696969697,0.11,4.489999999999988,1.8969892546156515,-5.277648809042115,0.12573037984474184,0.11
113.2257595494788,192.73931121990952,2.1642562403028007,0.02282157676348553,42.0,3,496.2121212121212,0.11,4.819999999999989,1.4824809003596204,-4.75108166060223,0.13883182507957842,0.11
117.08892331655362,179.16950168779678,2.5991914651700387,0.021359223300970905,45.0,3,497.72727272727275,0.11,5.149999999999992,1.0975616376618034,-4.268634720412175,0.15096507025339953,0.11
119.84499099821915,166.98280784429184,3.0687947831918834,0.020072992700729944,48.0,3,499.24242424242425,0.11,5.479999999999995,0.7447342224712589,-3.830980868975252,0.1619116237719454,0.11
121.59251946764932,156.04686524302713,3.5692090783614177,0.018932874354561105,51.0,3,500.75757575757575,0.11,5.81,0.4253650496457862,-3.436241273164301,0.17147819395132058,0.11
122.43289897826284,146.23703852712922,4.096043288452367,0.017915309446254076,54.0,3,502.27272727272725,0.11,6.139999999999998,0.14001367841056242,-3.0813509235192607,0.17950303738973666,0.11
122.4681944739116,137.4387172709457,4.644475262805111,0.017001545595054107,57.0,3,503.7878787878788,0.11,6.469999999999996,-0.1114136185126527,-2.7628106912803334,0.18586133826343043,0.11
121.7993143019327,129.54794540995692,5.209368997464726,0.016176470588235303,60.0,3,505.3030303030303,0.11,6.799999999999996,-0.3295795836150798,-2.4770919066798296,0.19046898742219653,0.11
120.52440920497575,122.47116487831198,5.785399890624934,0.015427769985974763,63.0,3,506.8181818181818,0.11,7.1299999999999955,-0.5156506911606565,-2.220842862918574,0.19328461112687756,0.11
118.73745872410247,116.12448874213794,6.367183840048766,0.014745308310991963,66.0,3,508.3333333333333,0.11,7.459999999999997,-0.6712301025371502,-1.9909801058840229,0.1943097736916757,0.11
116.52707411450356,110.43286861001485,6.949403969359421,0.014120667522464702,69.0,3,509.8484848484849,0.11,7.789999999999999,-0.7982780998658321,-1.7847220191485675,0.19358714699576723,0.11
113.97555641611063,105.32915571676897,7.526929024577392,0.013546798029556663,72.0,3,511.3636363636364,0.11,8.119999999999992,-0.8990280901729201,-1.5995842394649973,0.1911972739957679,0.11
111.1582062526677,100.75325890915516,8.094920543559985,0.013017751479289965,75.0,3,512.8787878787879,0.11,8.449999999999985,-0.9758967974311181,-1.4333619783191462,0.1872537152112008,0.11
108.14291000020005,96.6513229070199,8.648923055651679,0.012528473804100238,78.0,3,514.3939393939394,0.11,8.779999999999992,-1.031399707537922,-1.2841020084025452,0.18189742007666204,0.11
104.98995696722395,92.9750164167087,9.184937172362442,0.012074643249176733,81.0,3,515.9090909090909,0.11,9.109999999999998,-1.0680721823215333,-1.1500740573020396,0.1752902835741558,0.11
101.75208829477303,89.68091299209783,9.699472213060902,0.011652542372881358,84.0,3,517.4242424242424,0.11,9.439999999999998,-1.088401115605162,-1.029743876165262,0.16760846363999465,0.11
98.47472806054493,86.72993437654904,10.189579140735276,0.011258955987717499,87.0,3,518.939393939394,0.11,9.770000000000003,-1.094769830523906,-0.9217474928231741,0.159035851707245,0.11
95.1963604448594,84.08687459828256,10.6528644388905,0.010891089108910892,90.0,3,520.4545454545455,0.11,10.1,-1.089415666384714,-0.82486893776891,0.14975791867296145,0.11
91.94901564440663,81.71998275327879,11.087486263413197,0.010546500479386389,93.0,3,521.969696969697,0.11,10.429999999999996,-1.0744004726958554,-0.738020740396494,0.1399562548376287,0.11
88.75882477568616,79.60060544709054,11.492135995020679,0.010223048327137553,96.0,3,523.4848484848485,0.11,10.759999999999993,-1.0515923129453668,-0.6602275196277185,0.1298039013582291,0.11
85.64661697490706,77.70286885756778,11.866006525472889,0.009918845807033377,99.0,3,525.0,0.11,11.089999999999986,-1.0226574730953315,-0.5906118015598025,0.11946168798534257,0.11
82.62852638759271,76.0034071366194,12.208751120278889,0.009632224168126103,102.0,3,526.5151515151515,0.11,11.41999999999999,-0.9890602047203206,-0.5283823978054469,0.10907549477919443,0.11
79.71659108078083,74.481109144934,12.520436182188579,0.009361702127659582,105.0,3,528.030303030303,0.11,11.749999999999991,-0.952069453371171,-0.47282385848372943,0.09877452034108769,0.11
76.91932230205317,73.11691700658298,12.801489023940805,0.009105960264900674,108.0,3,529.5454545454545,0.11,12.079999999999984,-0.9127690385455659,-0.42328870759036974,0.0886702979981685,0.11
74.2422378448948,71.89361742406409,13.052645417388353,0.008863819500402909,111.0,3,531.060606060606,0.11,12.40999999999999,-0.8720723030923712,-0.3791892749002148,0.07885658881845714,0.11
71.68835394988088,70.79568769211862,13.274895649968508,0.008634222919937212,114.0,3,532.5757575757576,0.11,12.739999999999991,-0.830737207478322,-0.33999254043182026,0.06940977981611196,0.11
69.2586256971137,69.80912984716181,13.46943426160073,0.008416220351951033,117.0,3,534.0909090909091,0.11,13.070000000000002,-0.7893833839147113,-0.3052141505659609,0.0603898564421107,0.11
66.95233455723921,68.92133410702392,13.637612849145029,0.00820895522388059,120.0,3,535.6060606060606,0.11,13.400000000000011,-0.7485085138738444,-0.2744138006448309,0.05184163884214238,0.11
64.76743453633809,68.12095181430601,13.780896036852477,0.008011653313911139,123.0,3,537.1212121212121,0.11,13.730000000000008,-0.7085044931354204,-0.2471911993595639,0.04379632018006546,0.11
62.70083738662881,67.39778140164512,13.900824812859469,0.007823613086770978,126.0,3,538.6363636363636,0.11,14.060000000000008,-0.6696721908189655,-0.2231821319073486,0.03627298220479297,0.11
60.748677443504235,66.74266589973551,13.998980127861763,0.0076441973592772765,129.0,3,540.1515151515151,0.11,14.39,-0.632235558734836,-0.20205566478178305,0.029280358930951766,0.11
58.90651620693578,66.14739554096438,14.076955628562043,0.007472826086956523,132.0,3,541.6666666666666,0.11,14.719999999999997,-0.5963539942244392,-0.18351083974709903,0.022818382858220354,0.11
57.16951550637606,65.60462499900852,14.136334467871269,0.007308970099667781,135.0,3,543.1818181818182,0.11,15.049999999999985,-0.5621331845864744,-0.16727406664667255,0.016879650985882955,0.11
55.53259340343019,65.10778988022972,14.17866721468973,0.007152145643693113,138.0,3,544.6969696969697,0.11,15.37999999999999,-0.5296352427935587,-0.15309681774910944,0.011450957687617724,0.11
53.99053119023708,64.65104253532043,14.205458765057362,0.007001909611712295,141.0,3,546.2121212121212,0.11,15.709999999999976,-0.4988865296711772,-0.14075343552458452,0.006514408641729141,0.11
52.53808118958534,64.22917726688995,14.21815368669423,0.006857855361596023,144.0,3,547.7272727272727,0.11,16.03999999999997,-0.46988548295482174,-0.13003914167366704,0.0020487059449638134,0.11
51.17002914581314,63.8375735028673,14.2181296317069,0.006719609040928545,147.0,3,549.2424242424242,0.11,16.36999999999996,-0.44260826228399763,-0.12076796176030147,-0.0019700147216267783,0.11
49.881265027726656,63.47214817953974,14.20668897137801,0.006586826347305411,150.0,3,550.7575757575758,0.11,16.699999999999946,-0.41701391765819285,-0.11277184989117206,-0.005567272102733778,0.11
48.666815393691145,63.1292978073893,14.185056986209009,0.0064591896652965546,153.0,3,552.2727272727273,0.11,17.02999999999995,-0.39304860909016154,-0.10589842320886689,-0.008769619383562854,0.11
47.52188772937672,62.805849547494205,14.154377743164577,0.006336405529953941,156.0,3,553.7878787878788,0.11,17.359999999999935,-0.3706494749056174,-0.10000989790971282,-0.011603949242919687,0.11
46.44188638727096,62.499026996964744,14.115714942490213,0.006218202374222749,159.0,3,555.3030303030303,0.11,17.68999999999993,-0.34974704916287574,-0.09498195750783589,-0.014097128713189688,0.11
45.422432226551265,62.20641148313724,14.070052066508486,0.0061043285238624005,162.0,3,556.8181818181818,0.11,18.019999999999925,-0.33026768070497303,-0.09070277243678948,-0.016275590055081557,0.11
44.459370197406265,61.925896571508886,14.018294373757906,0.005994550408719376,165.0,3,558.3333333333334,0.11,18.34999999999991,-0.3121356625768324,-0.08707147809445637,-0.01816501512865404,0.11
43.54877144629825,61.655671661160966,13.961271856086332,0.0058886509635974645,168.0,3,559.8484848484849,0.11,18.679999999999893,-0.29527414353794335,-0.08399784880374739,-0.019790203048349775,0.11
42.68694128152224,61.394174775701856,13.899741142895301,0.005786428195686517,171.0,3,561.3636363636364,0.11,19.00999999999988,-0.2796069910557872,-0.08140098029272336,-0.021174774019408316,0.11
41.870408517250794,61.14008028168588,13.834390270803738,0.0056876938986556705,174.0,3,562.8787878787879,0.11,19.339999999999883,-0.26505902987155944,-0.07920883339154283,-0.022341190863153865,0.11
41.09592835982778,60.89226018417463,13.765841316817871,0.005592272496187122,177.0,3,564.3939393939394,0.11,19.669999999999874,-0.2515573022989671,-0.07735723665904404,-0.02331056874515694,0.11
40.3604694795697,60.64977481157809,13.694655452548325,0.0055000000000000335,180.0,3,565.9090909090909,0.11,19.99999999999988,-0.23903101573093546,-0.07578953684852419,-0.02410275004334167,0.11
39.661203845651876,60.41184344249494,13.621336310438902,0.005410723069355666,183.0,3,567.4242424242424,0.11,20.329999999999874,-0.22741210656311384,-0.07445552620606177,-0.02473626328726236,0.11
38.99551110960999,60.17782116974896,13.546333535563443,0.00532429816069703,186.0,3,568.939393939394,0.11,20.65999999999988,-0.21663587610075125,-0.0733112453561029,-0.02522823337305763,0.11
38.36095645083071,59.9471951317362,13.47004780350599,0.005240590757503605,189.0,3,570.4545454545455,0.11,20.989999999999874,-0.20664047154736984,-0.0723184818641176,-0.025594555766267763,0.11
37.75528442798522,59.71955303582807,13.392833727730453,0.005159474671669826,192.0,3,571.969696969697,0.11,21.319999999999865,-0.19736749393028968,-0.071443782947743,-0.02584983939799415,0.11
37.17641266865342,59.494580637779556,13.315004005407244,0.005080831408776014,195.0,3,573.4848484848485,0.11,21.649999999999864,-0.18876175637667347,-0.07065861664094086,-0.02600748593010868,0.11
36.622418905832035,59.272043800697325,13.236832803879135,0.005004549590536881,198.0,3,575.0,0.11,21.97999999999987,-0.18077134104976392,-0.06993861161870596,-0.02607974174506214,0.11
5.0,0.0,0.0,0.55,0.0,4,525.0,0.11,0.2,-2.9644628099173556,288.7333333333333,0.0,0.11
3.284338365810413,323.78111545778364,0.01919650606180974,0.2075471698113205,3.0,4,532.8217232520116,0.11,0.5300000000000007,0.27162186476364425,41.335476511172935,-0.0004616232803295083,0.11
5.323019300403825,396.91487915738,0.02135544290442401,0.12790697674418602,6.0,4,540.4508497187473,0.11,0.8600000000000001,1.1184242768855528,14.499062981034758,0.0019892751873779413,0.11
10.423023918089738,422.593956628591,0.032461758603880626,0.09243697478991596,9.0,4,547.6995249869774,0.11,1.1900000000000002,2.3512711693494683,4.435573611995654,0.005778967348595981,0.11
19.634612683767074,425.01524911351515,0.058703622810513625,0.07236842105263155,12.0,4,554.3892626146237,0.11,1.5200000000000005,3.7643721526042806,-1.8437978053914605,0.012225774178515579,0.11
32.585508959337965,412.40247345596185,0.1087370633461123,0.059459459459459386,15.0,4,560.3553390593274,0.11,1.850000000000002,4.763419968910213,-5.790473402998533,0.021590495249006775,0.11
47.59054430897992,391.18165217522846,0.1905071914560004,0.05045871559633024,18.0,4,565.4508497187473,0.11,2.1800000000000015,5.141953621324091,-7.790219672260749,0.03325120703435378,0.11
62.98364332940719,366.1979721585752,0.3097187706380582,0.0438247011952191,21.0,4,569.5503262094184,0.11,2.5100000000000016,5.059511468438006,-8.498682301742692,0.04643844863796113,0.11
77.69798561428762,340.38524582771953,0.4700387557513673,0.03873239436619719,24.0,4,572.5528258147576,0.11,2.84,4.718774883931083,-8.491417207535893,0.06057956408042834,0.11
91.17958444974182,315.2785872453233,0.6737221738840764,0.034700315457413235,27.0,4,574.3844170297568,0.11,3.1700000000000013,4.255008744491028,-8.130944205198608,0.07529330233516265,0.11
103.18347196066311,291.5907748924349,0.9220715361112246,0.03142857142857142,30.0,4,575.0,0.11,3.5000000000000018,3.7429701346531106,-7.617863098292188,0.09031379479543272,0.11
113.62882331757332,269.5929302418284,1.215691192723429,0.02872062663185374,33.0,4,574.3844170297568,0.11,3.830000000000006,3.2208876537699322,-7.056911822141547,0.10543404290456895,0.11
122.51705222745986,249.3305391231756,1.5546103774238922,0.026442307692307612,36.0,4,572.5528258147576,0.11,4.160000000000013,2.707496981948105,-6.500330650858766,0.12047371272395015,0.11
129.88936404140358,230.73995109525546,1.9383349958955587,0.02449888641425383,39.0,4,569.5503262094184,0.11,4.490000000000013,2.211749124827439,-5.972330664711555,0.1352622846067257,0.11
135.80597663286437,213.7103102580914,2.36586243954789,0.02282157676348542,42.0,4,565.4508497187473,0.11,4.820000000000012,1.7379704508225045,-5.482366405077178,0.14963044862449312,0.11
140.33667026465636,198.11580297719613,2.835677850662018,0.021359223300970828,45.0,4,560.3553390593274,0.11,5.150000000000011,1.2885030021608577,-5.032276798707247,0.16340607925195505,0.11
143.55701086952465,183.83204456159564,3.3457427319409843,0.020072992700729868,48.0,4,554.3892626146237,0.11,5.4800000000000155,0.8650021543011998,-4.620149182148821,0.1764125750934078,0.11
145.54729908627377,170.74381599691796,3.893480581539322,0.01893287435456106,51.0,4,547.6995249869774,0.11,5.810000000000013,0.4690165723811979,-4.242413669025653,0.18846880436573255,0.11
146.3926071059717,158.74814580534593,4.475764556178857,0.017915309446254038,54.0,4,540.4508497187473,0.11,6.140000000000012,0.10218640325523656,-3.894973221761961,0.19939010080709607,0.11
146.18308549527842,147.75488697559933,5.08890926497606,0.01700154559505408,57.0,4,532.8217232520116,0.11,6.470000000000007,-0.2337624541063579,-3.5737998697288695,0.20899031020671255,0.11
145.01407254521817,137.68601333878843,5.7286703642873045,0.016176470588235296,60.0,4,525.0,0.11,6.8,-0.5371272481649755,-3.2752329659816226,0.2170847945752405,0.11
142.98579122724078,128.4743082660921,6.390254949286805,0.015427769985974758,63.0,4,517.1782767479884,0.11,7.129999999999998,-0.806381976500626,-2.9961096989525267,0.22349443015260534,0.11
140.20257407960264,120.06180627425601,7.068345332624768,0.014745308310991979,66.0,4,509.54915028125265,0.11,7.459999999999988,-1.04033996159033,-2.733800555828,0.22805075143718692,0.11
136.77161486488083,112.39821714056437,7.757140299081806,0.014120667522464702,69.0,4,502.30047501302266,0.11,7.789999999999998,-1.2382992625187288,-2.4861930958805942,0.23060213715035424,0.11
132.80132496814323,105.43944316228058,8.450416708210716,0.013546798029556655,72.0,4,495.61073738537635,0.11,8.119999999999997,-1.4001538921683692,-2.251648613365905,0.23102096237786382,0.11
128.39943832454026,99.14624168138933,9.141613362557859,0.013017751479289933,75.0,4,489.6446609406726,0.11,8.450000000000005,-1.5264609317404532,-2.0289466666792535,0.22921164160548113,0.11
123.6709761539117,93.48304403666457,9.823940666769694,0.012528473804100226,78.0,4,484.54915028125265,0.11,8.780000000000001,-1.6184584065800776,-1.8172249117120067,0.22511913549367885,0.11
118.71623696578064,88.4169617669822,10.490515560625967,0.012074643249176719,81.0,4,480.44967379058164,0.11,9.110000000000008,-1.6780335436790659,-1.6159216772751073,0.2187373357114653,0.11
113.62894888465537,83.91694667069069,11.134520972226197,0.011652542372881358,84.0,4,477.4471741852423,0.11,9.439999999999998,-1.707648141763426,-1.4247224324882533,0.21011663598863894,0.11
108.49470592828195,79.9530851705133,11.74938517224133,0.011258955987717503,87.0,4,475.6155829702431,0.11,9.770000000000001,-1.7102308925628356,-1.2435112572133367,0.19936980785667757,0.11
103.3897563317429,76.4960333962152,12.328974865203786,0.010891089108910887,90.0,4,475.0,0.11,10.100000000000003,-1.6890467963902565,-1.0723284881225217,0.18667487568599334,0.11
98.38020728496434,73.51657044119014,12.86779087700121,0.010546500479386387,93.0,4,475.6155829702431,0.11,10.429999999999998,-1.6475571163073544,-0.9113337660706406,0.17227404843880972,0.11
93.52164601239416,70.98524547523459,13.361153653322868,0.010223048327137541,96.0,4,477.4471741852423,0.11,10.760000000000005,-1.5892819823487863,-0.7607725345964456,0.1564679433362377,0.11
88.8591598549631,68.87211341553883,13.805363403429931,0.009918845807033354,99.0,4,480.4496737905816,0.11,11.09000000000001,-1.5176754614959183,-0.6209453216950438,0.1396048562867112,0.11
84.42770183640594,67.14655544464894,14.197820762061085,0.00963222416812609,102.0,4,484.54915028125265,0.11,11.420000000000007,-1.4360200093794326,-0.4921790016457237,0.1220654846442435,0.11
80.25273670421517,65.7771874270521,14.537096160158121,0.009361702127659563,105.0,4,489.6446609406726,0.11,11.750000000000014,-1.3473442919778507,-0.374799983330111,0.10424428336831315,0.11
76.35109835396364,64.73184134415476,14.822940369973882,0.009105960264900664,108.0,4,495.61073738537635,0.11,12.079999999999998,-1.2543666234576498,-0.26910877343052775,0.0865294361387135,0.11
72.73197378467997,63.977617433303756,15.056235829290314,0.008863819500402902,111.0,4,502.30047501302266,0.11,12.41,-1.1594628092041568,-0.17535605053976733,0.06928355132198866,0.11
69.39795740291474,63.48101099598453,15.238892948333326,0.008634222919937205,114.0,4,509.5491502812526,0.11,12.74,-1.0646558309118916,-0.09372149604248614,0.05282720648679512,0.11
66.34610112673356,63.20809418410887,15.373704273422415,0.008416220351951028,117.0,4,517.1782767479884,0.11,13.07000000000001,-0.9716237662242603,-0.024294669427629145,0.03742687217027291,0.11
63.56891936311328,63.1247680323901,15.464170312985747,0.008208955223880586,120.0,4,525.0,0.11,13.400000000000018,-0.8817208831024159,0.03294048310197395,0.02328794100648396,0.11
61.055319668578214,63.19702937735287,15.51431166616704,0.008011653313911134,123.0,4,532.8217232520116,0.11,13.730000000000016,-0.7960095295007449,0.07811958682806441,0.010553175772639811,0.11
58.791419823959444,63.39132093059356,15.528485061840485,0.007823613086770972,126.0,4,540.4508497187473,0.11,14.060000000000015,-0.7152951016679278,0.1115068577950522,-0.0006947227081908758,0.11
56.761268576807474,63.67486484421199,15.51121079584916,0.007644197359277279,129.0,4,547.6995249869773,0.11,14.389999999999993,-0.6401648475275792,0.1335027903210544,-0.010426799845557555,0.11
54.9474395664196,64.0160634758432,15.467024227523366,0.007472826086956532,132.0,4,554.3892626146237,0.11,14.71999999999998,-0.5710231880606738,0.14464662383805393,-0.018659833870072473,0.11
53.33153138530801,64.38487510465863,15.400352068587425,0.007308970099667784,135.0,4,560.3553390593273,0.11,15.04999999999998,-0.5081252628808448,0.14561649024083456,-0.02544716968385935,0.11
51.89457306465639,64.75320550293215,15.31541614776701,0.007152145643693113,138.0,4,565.4508497187473,0.11,15.379999999999988,-0.4516050037461862,0.13722472519746098,-0.030869751756798736,0.11
50.61734734659108,65.0952823359293,15.216164075264011,0.007001909611712285,141.0,4,569.5503262094184,0.11,15.71,-0.40149778579263484,0.12040917275414342,-0.03502796158463006,0.11
49.48066308451667,65.38800487654449,15.10622141623686,0.0068578553615960105,144.0,4,572.5528258147576,0.11,16.04,-0.35775774917039116,0.09621956328434411,-0.038034548204708474,0.11
48.46557049116167,65.61126257627826,14.98886422495872,0.006719609040928526,147.0,4,574.3844170297568,0.11,16.370000000000005,-0.3202694327904344,0.06579957001461523,-0.04000901377396521,0.11
47.553572894609225,65.74816537851363,14.86700481447517,0.0065868263473053855,150.0,4,575.0,0.11,16.70000000000001,-0.28885684561676234,0.0303655500339981,-0.04107298341662202,0.11
46.72678681402058,65.78526085849306,14.743191531182216,0.006459189665296531,153.0,4,574.384417029757,0.11,17.030000000000012,-0.2632867430447727,-0.008819027081822473,-0.04134719895127892,0.11
45.96811566686557,65.71264540923566,14.619614500322934,0.0063364055299539165,156.0,4,572.5528258147576,0.11,17.360000000000003,-0.2432713093548065,-0.05047072316410839,-0.0409492069916253,0.11
45.26140829796299,65.52400301753309,14.498117901652677,0.006218202374222723,159.0,4,569.5503262094184,0.11,17.690000000000005,-0.22846927731218672,-0.09331424404463329,-0.039991953618913584,0.11
44.5916202127594,65.21656999899326,14.380214790382537,0.006104328523862375,162.0,4,565.4508497187473,0.11,18.02,-0.21848690384473193,-0.13611090313696783,-0.03858296139953382,0.11
43.94496675116784,64.79100874628384,14.267104539835563,0.005994550408719343,165.0,4,560.3553390593274,0.11,18.350000000000012,-0.21288006901575562,-0.17768507533904154,-0.036823930328838406,0.11
43.30906831065655,64.25123142336966,14.15968949364199,0.0058886509635974384,168.0,4,554.3892626146237,0.11,18.679999999999975,-0.2111571806401171,-0.21694928799720214,-0.0348106757293232,0.11
42.67308695266352,63.60412774024185,14.058594059664662,0.005786428195686482,171.0,4,547.6995249869773,0.11,19.009999999999994,-0.21278510408875692,-0.25292495772802726,-0.03263313512743496,0.11
42.027838346911516,62.85925563051611,13.964180601556507,0.005687693898655641,174.0,4,540.4508497187473,0.11,19.339999999999986,-0.2171966383323472,-0.2847598936247615,-0.030375467988826288,0.11
41.36587876898193,62.02848022657571,13.876567987490896,0.005592272496187083,177.0,4,532.8217232520116,0.11,19.670000000000012,-0.22380045076522245,-0.3117413318186233,-0.028116155169987223,0.11
40.68155984325895,61.12558354778832,13.79564795676331,0.005499999999999999,180.0,4,525.0,0.11,20.000000000000004,-0.2319928796146949,-0.33330478951483933,-0.025927981326440114,0.11
39.971047039114666,60.16584451139037,13.721102099822366,0.005410723069355634,183.0,4,517.1782767479884,0.11,20.329999999999995,-0.24117154183846976,-0.34903837717327946,-0.023877849410828073,0.11
