dTdt,dEBdt,dStydt,dH2dt,dBeEtdt,dToMedt,t,Run
-23.558918,-0.7334912,0.7029024,0.6116637,0.045934528,0.035563562,0.84,3
-21.568327,-0.68229014,0.65474486,0.56322485,0.040883128,0.035765775,0.96,3
-19.800941,-0.63607115,0.61100227,0.51950145,0.036672637,0.035842974,1.08,3
-18.22538,-0.59420145,0.5710731,0.47991085,0.03313799,0.03582422,1.2,3
-16.815529,-0.556147,0.5344673,0.4439577,0.030149497,0.03573247,1.3199999999999998,3
-15.549516,-0.5214561,0.5007825,0.4112186,0.02760443,0.035585787,1.44,3
-14.408962,-0.48974428,0.46968552,0.3813311,0.0254216,0.035398386,1.56,3
-13.378239,-0.46068084,0.44089764,0.35398224,0.023536233,0.035181336,1.68,3
-12.444107,-0.43398163,0.41418356,0.3289022,0.021896536,0.034943353,1.7999999999999998,3
-11.595195,-0.40939972,0.38934284,0.30585575,0.020460978,0.03469107,1.92,3
-10.821735,-0.38672045,0.36620292,0.28463778,0.019196039,0.034429684,2.04,3
-10.115325,-0.36575612,0.34461504,0.26506934,0.018074663,0.03416317,2.16,3
-9.468646,-0.3463418,0.32444772,0.24699263,0.017074702,0.033894476,2.28,3
-8.875349,-0.32833198,0.30558667,0.23026866,0.01617825,0.03362586,2.4,3
-8.329889,-0.3115984,0.28792965,0.21477489,0.01537051,0.033358954,2.52,3
-7.8274,-0.2960264,0.27138582,0.20040195,0.014639282,0.033094928,2.64,3
-7.363615,-0.2815144,0.25587344,0.18705253,0.013974437,0.032834604,2.76,3
-6.9347596,-0.26797152,0.24131933,0.17464016,0.013367743,0.032578494,2.88,3
-6.537497,-0.25531626,0.22765632,0.16308688,0.012812005,0.032326896,3.0,3
-6.168885,-0.24347506,0.21482411,0.15232305,0.012301458,0.032080024,3.12,3
-5.8262844,-0.23238263,0.20276669,0.14228581,0.01183099,0.031837847,3.24,3
-5.5073595,-0.22197917,0.19143333,0.13291849,0.011396448,0.031600308,3.36,3
-5.210019,-0.21221103,0.1807777,0.12416963,0.010994233,0.03136729,3.48,3
-4.9323835,-0.2030291,0.1707568,0.11599262,0.010621173,0.031138653,3.6,3
-4.6727743,-0.1943895,0.16133045,0.10834551,0.010274575,0.03091415,3.72,3
-4.429667,-0.1862516,0.15246265,0.10118935,0.009952103,0.030693548,3.84,3
-4.201729,-0.17857878,0.14411822,0.09448908,0.009651699,0.030476704,3.96,3
-3.98769,-0.17133771,0.13626672,0.08821256,0.009371653,0.030263294,4.08,3
-3.7864647,-0.16449738,0.12887754,0.08233011,0.009110176,0.030053124,4.2,3
-3.5970397,-0.15803015,0.12192412,0.07681514,0.008866026,0.029845987,4.32,3
-3.4184828,-0.15190938,0.11538066,0.0716421,0.00863782,0.029641636,4.44,3
-3.2499857,-0.14611219,0.109223075,0.06678885,0.008424446,0.029439915,4.56,3
-3.0907643,-0.14061664,0.103430144,0.06223341,0.008224969,0.029240591,4.68,3
-2.9401436,-0.1354024,0.09797934,0.057956893,0.008038225,0.029043509,4.8,3
-2.7974935,-0.1304513,0.0928525,0.05394131,0.0078635495,0.028848527,4.92,3
-2.6622167,-0.12574615,0.08803091,0.050169807,0.007700106,0.028655438,5.04,3
-2.5338047,-0.121271156,0.08349749,0.046626683,0.0075471206,0.02846416,5.16,3
-2.4117663,-0.117011696,0.07923615,0.04329797,0.0074039767,0.028274572,5.279999999999999,3
-2.295657,-0.11295439,0.07523205,0.040170014,0.007270037,0.028086547,5.4,3
-2.1850533,-0.109086774,0.071470864,0.037230264,0.0071447263,0.027899964,5.52,3
-2.0795987,-0.105397105,0.067939796,0.034467965,0.007027547,0.027714752,5.64,3
-1.97894,-0.10187453,0.06462554,0.031871874,0.0069179223,0.027530825,5.76,3
-1.8827407,-0.098509476,0.061517045,0.029431589,0.006815455,0.027348166,5.88,3
-1.7907237,-0.09529209,0.058603123,0.027138501,0.006719628,0.027166648,6.0,3
-1.7026119,-0.09221355,0.055873174,0.024983238,0.006630063,0.026986258,6.12,3
-1.6181407,-0.089266464,0.053317677,0.02295793,0.006546463,0.026806906,6.24,3
-1.5371027,-0.08644267,0.050927274,0.02105484,0.0064683896,0.026628653,6.359999999999999,3
-1.4592518,-0.08373567,0.048693426,0.019266868,0.006395426,0.026451308,6.48,3
-1.3844011,-0.08113863,0.04660789,0.017587435,0.006327373,0.026275013,6.6,3
-1.3123598,-0.07864522,0.04466329,0.016009858,0.0062638526,0.026099652,6.72,3
-1.2429699,-0.07624992,0.04285135,0.014528744,0.006204587,0.025925223,6.84,3
-1.1760488,-0.07394738,0.04116645,0.013138121,0.006149317,0.0257517,6.96,3
-1.1114548,-0.071732834,0.039601475,0.011833365,0.0060977256,0.025579138,7.08,3
-1.0490403,-0.06960082,0.038150206,0.010609079,0.0060495934,0.02540743,7.199999999999999,3
-0.9886984,-0.06754761,0.03680763,0.009461092,0.0060047614,0.025236668,7.319999999999999,3
-0.9302856,-0.06556891,0.035567258,0.008384616,0.005962872,0.02506679,7.439999999999999,3
-0.8737033,-0.063661024,0.034424867,0.007376217,0.0059238654,0.024897855,7.56,3
-0.81883454,-0.061819807,0.03337502,0.006431527,0.005887423,0.024729801,7.68,3
-0.76558286,-0.060042318,0.03241319,0.0055473996,0.005853406,0.024562694,7.8,3
-0.71385807,-0.05832512,0.03153529,0.0047201416,0.0058216066,0.024396494,7.92,3
-0.66358614,-0.056665234,0.03073724,0.0039466387,0.005791894,0.024231266,8.04,3
-0.61467075,-0.05506002,0.03001477,0.0032241284,0.0057640905,0.024066932,8.16,3
-0.5670338,-0.053506766,0.029364811,0.002549529,0.005738056,0.023903558,8.28,3
-0.52061796,-0.052002538,0.028783428,0.0019204636,0.005713503,0.02374118,8.4,3
-0.47535333,-0.050545372,0.028267138,0.0013342993,0.00569054,0.023579761,8.52,3
-0.4311846,-0.04913325,0.027813544,0.0007884671,0.0056688697,0.023419341,8.64,3
-0.3880337,-0.047763493,0.0274192,0.0002809119,0.005648432,0.023259932,8.76,3
-0.34586376,-0.046434354,0.027081225,-0.00019022885,0.005629068,0.023101496,8.879999999999999,3
-0.30461523,-0.04514425,0.026797181,-0.0006273313,0.0056106974,0.022944082,9.0,3
-0.26425323,-0.04389149,0.02656441,-0.001031937,0.0055931723,0.022787744,9.12,3
-0.224708,-0.042673957,0.026381152,-0.001406165,0.005576462,0.022632403,9.24,3
-0.18596312,-0.041490152,0.02624456,-0.0017513,0.0055604377,0.022478165,9.36,3
-0.14797343,-0.04033888,0.02615239,-0.0020692043,0.0055449307,0.022324963,9.48,3
-0.110683545,-0.039218735,0.026103213,-0.0023612268,0.0055299997,0.022172863,9.6,3
-0.07407496,-0.038128488,0.026094861,-0.0026290372,0.005515467,0.02202185,9.72,3
-0.03810871,-0.037065975,0.026125086,-0.0028735667,0.005501321,0.021871913,9.84,3
-0.0027724756,-0.036031578,0.026192838,-0.0030961318,0.005487434,0.021723118,9.96,3
0.031989153,-0.0350228,0.026296133,-0.0032980493,0.0054737064,0.021575423,10.08,3
0.0661967,-0.034039255,0.026433287,-0.003480507,0.0054601575,0.02142887,10.2,3
0.09987274,-0.033079714,0.026603285,-0.003644533,0.005446728,0.021283403,10.32,3
0.13305214,-0.032143716,0.026804522,-0.003791283,0.005433278,0.021139104,10.44,3
0.16573288,-0.03122972,0.027035533,-0.003921206,0.0054198583,0.02099596,10.56,3
0.19795392,-0.030337451,0.027295155,-0.004035459,0.005406319,0.020853993,10.68,3
0.22972761,-0.02946561,0.027582496,-0.0041351332,0.005392681,0.020713191,10.8,3
0.2610806,-0.028613621,0.027895752,-0.0042206785,0.0053788037,0.020573545,10.92,3
0.29204366,-0.02778094,0.028234178,-0.004293058,0.005364817,0.020435052,11.04,3
0.32260656,-0.026966782,0.028597023,-0.0043529137,0.0053505725,0.020297725,11.16,3
0.35280418,-0.026170356,0.028983539,-0.004401049,0.0053359102,0.020161629,11.28,3
0.3826447,-0.025390938,0.029391928,-0.0044379453,0.005321029,0.020026725,11.4,3
0.41214868,-0.024628466,0.029821888,-0.004464373,0.00530583,0.019892935,11.52,3
0.44131818,-0.023882398,0.030272374,-0.0044807177,0.0052901735,0.01976039,11.64,3
0.4701737,-0.023151187,0.03074252,-0.0044874614,0.005274199,0.019629037,11.76,3
0.4987398,-0.022435412,0.03123207,-0.0044855345,0.005257648,0.019498851,11.88,3
0.5270043,-0.021734254,0.031740006,-0.0044751302,0.0052407193,0.019369882,12.0,3
-32.57027,-0.9231146,0.851439,0.8389777,0.054137092,0.0106783565,0.0,4
-29.842093,-0.8567495,0.78894436,0.77500194,0.0451618,0.012338101,0.12,4
-27.423122,-0.79725915,0.73364097,0.71741617,0.037820786,0.013766151,0.24,4
-25.268497,-0.7436832,0.68437845,0.6653766,0.031808607,0.014991184,0.36,4
-23.341194,-0.69522727,0.64022005,0.6181771,0.02687855,0.016039249,0.48,4
-21.610435,-0.65122926,0.600399,0.5752244,0.02283081,0.016933708,0.6,4
-20.050518,-0.6111339,0.5642879,0.5360152,0.01950363,0.017695183,0.72,4
-18.63981,-0.57447326,0.53136975,0.5001212,0.016765619,0.018341761,0.84,4
-17.360048,-0.5408514,0.5012184,0.4671766,0.014509984,0.01888923,0.96,4
-16.19569,-0.5099292,0.4734801,0.43686503,0.0126498155,0.019351298,1.08,4
-15.133439,-0.4814167,0.44786048,0.40891394,0.011114096,0.019739836,1.2,4
-14.161893,-0.45506364,0.42411372,0.3830864,0.009845063,0.020065032,1.3199999999999998,4
-13.271188,-0.43065307,0.40203252,0.3591749,0.008795288,0.020335643,1.44,4
-12.452796,-0.40799594,0.3814421,0.33699834,0.007926095,0.020559264,1.56,4
-11.69927,-0.386927,0.36219358,0.31639683,0.007205682,0.020742375,1.68,4
-11.00409,-0.3673008,0.34415972,0.2972295,0.006608035,0.020890433,1.7999999999999998,4
-10.361547,-0.34898862,0.32723132,0.27937067,0.006111732,0.021008192,1.92,4
-9.766612,-0.3318769,0.3113134,0.2627095,0.005699228,0.021099735,2.04,4
-9.214827,-0.31586376,0.29632348,0.24714634,0.00535606,0.021168431,2.16,4
-8.702263,-0.3008591,0.2821893,0.23259224,0.005070328,0.0212173,2.28,4
-8.225387,-0.28678137,0.2688476,0.21896726,0.0048322314,0.021248776,2.4,4
-7.7810826,-0.2735578,0.25624093,0.20619956,0.004633698,0.021265093,2.52,4
-7.3665495,-0.26112282,0.24431922,0.19422394,0.0044681677,0.021268008,2.64,4
-6.979269,-0.24941659,0.23303743,0.18298185,0.0043300735,0.02125913,2.76,4
-6.616998,-0.23838499,0.22235373,0.17241965,0.004214892,0.021239797,2.88,4
-6.277673,-0.22797965,0.21223256,0.16248883,0.0041189557,0.021211144,3.0,4
-5.9594865,-0.2181551,0.20263878,0.15314521,0.0040391926,0.02117412,3.12,4
-5.660775,-0.20887123,0.193542,0.14434834,0.0039730878,0.021129644,3.24,4
-5.3800206,-0.20009029,0.18491384,0.13606115,0.003918524,0.021078404,3.36,4
-5.1158576,-0.19177808,0.17672738,0.12824947,0.0038737217,0.021021008,3.48,4
-4.8670425,-0.18390323,0.16895913,0.12088253,0.003837359,0.020958014,3.6,4
-4.6324453,-0.17643678,0.16158587,0.11393151,0.0038081734,0.020889876,3.72,4
-4.411033,-0.16935284,0.15458772,0.107369736,0.0037853399,0.020817034,3.84,4
-4.20186,-0.16262604,0.14794368,0.10117313,0.0037678743,0.020739837,3.96,4
-4.0040517,-0.15623412,0.14163613,0.0953184,0.0037552102,0.020658582,4.08,4
-3.8168082,-0.15015572,0.1356477,0.089785255,0.0037468402,0.02057352,4.2,4
-3.6394067,-0.14437169,0.12996256,0.08455409,0.0037421284,0.020484984,4.32,4
-3.4711804,-0.13886419,0.12456489,0.07960685,0.0037409554,0.02039313,4.44,4
-3.3115075,-0.13361628,0.119440995,0.07492659,0.0037428043,0.020298164,4.56,4
-3.1598237,-0.12861235,0.11457706,0.07049783,0.0037474763,0.02020026,4.68,4
-3.0155914,-0.12383831,0.10996062,0.066306375,0.003754713,0.020099606,4.8,4
-2.8783529,-0.119280525,0.10557935,0.062338162,0.0037643553,0.019996349,4.92,4
-2.7476218,-0.114925966,0.10142187,0.05858037,0.003776314,0.01989055,5.04,4
-2.623006,-0.11076361,0.097477354,0.055021606,0.0037902605,0.019782472,5.16,4
-2.5041158,-0.106782116,0.09373606,0.05165041,0.003806245,0.0196721,5.279999999999999,4
-2.3906045,-0.10297155,0.09018765,0.048456978,0.0038240387,0.01955963,5.4,4
-2.2821105,-0.099322215,0.086823374,0.045430914,0.0038436016,0.01944516,5.52,4
-2.178351,-0.09582505,0.083634116,0.042563062,0.0038648746,0.01932875,5.64,4
-2.0790365,-0.0924719,0.08061229,0.039845172,0.003887708,0.019210525,5.76,4
-1.9839002,-0.08925475,0.07774934,0.037269056,0.0039120526,0.019090576,5.88,4
-1.8926753,-0.086166464,0.075037874,0.034827165,0.0039377487,0.018968968,6.0,4
-1.8051606,-0.083199896,0.07247146,0.032512337,0.0039649564,0.018845817,6.12,4
-1.7211142,-0.080348745,0.070042536,0.03031761,0.0039933664,0.018721176,6.24,4
-1.6403512,-0.07760684,0.06774519,0.02823736,0.0040230686,0.018595137,6.359999999999999,4
-1.5626665,-0.07496875,0.065573156,0.02626494,0.004053934,0.018467776,6.48,4
-1.4879,-0.0724284,0.06352078,0.024394827,0.004085973,0.01833917,6.6,4
-1.4158833,-0.069981344,0.061581858,0.022621948,0.0041190153,0.018209372,6.72,4
-1.3464545,-0.06762254,0.059751958,0.020941036,0.0041530915,0.01807846,6.84,4
-1.2794718,-0.06534783,0.058025934,0.019347597,0.004188162,0.017946536,6.96,4
-1.2148019,-0.063152246,0.056398414,0.017836876,0.004224067,0.017813629,7.08,4
-1.1523114,-0.06103276,0.054865967,0.01640515,0.0042608175,0.017679812,7.199999999999999,4
-1.0918936,-0.05898494,0.053422995,0.015047667,0.004298363,0.017545143,7.319999999999999,4
-1.0334295,-0.057005387,0.052066278,0.013761535,0.004336664,0.017409693,7.439999999999999,4
-0.9768123,-0.055090964,0.050791994,0.0125423875,0.004375661,0.017273508,7.56,4
-0.92193943,-0.053238247,0.049595613,0.011387271,0.0044152443,0.01713666,7.68,4
-0.86873704,-0.05144448,0.0484741,0.010293038,0.0044554835,0.016999204,7.8,4
-0.817084,-0.049706515,0.047424253,0.0092562195,0.0044961805,0.01686119,7.92,4
-0.76693934,-0.048022058,0.0464422,0.008274313,0.004537354,0.016722709,8.04,4
-0.7181881,-0.04638826,0.04552514,0.007344362,0.004579025,0.016583722,8.16,4
-0.67078924,-0.044803128,0.04467112,0.0064641843,0.0046210936,0.016444335,8.28,4
-0.6246607,-0.043264233,0.043875597,0.005631082,0.00466351,0.016304636,8.4,4
-0.5797183,-0.04176904,0.04313734,0.0048423903,0.004706205,0.016164575,8.52,4
-0.53593326,-0.04031591,0.042453036,0.004096375,0.004749178,0.016024293,8.64,4
-0.4932277,-0.038903333,0.04182064,0.0033907874,0.0047922903,0.015883803,8.76,4
-0.4515564,-0.037528556,0.041237704,0.0027238948,0.004835651,0.015743159,8.879999999999999,4
-0.4108579,-0.036190517,0.040701997,0.0020932239,0.004879111,0.0156023335,9.0,4
-0.37109718,-0.03488739,0.040211584,0.0014976186,0.004922671,0.015461468,9.12,4
-0.33223122,-0.033617698,0.03976402,0.00093489577,0.00496623,0.015320499,9.24,4
-0.29420048,-0.032379948,0.0393576,0.00040364225,0.0050098794,0.015179596,9.36,4
-0.25697625,-0.031172825,0.038991142,-9.7426455e-05,0.0050534885,0.015038678,9.48,4
-0.22050312,-0.029994937,0.03866236,-0.0005703654,0.0050969687,0.014897801,9.6,4
-0.18478107,-0.02884495,0.03836942,-0.0010158169,0.005140429,0.014757078,9.72,4
-0.1497383,-0.027721928,0.038111106,-0.0014356113,0.00518377,0.0146164335,9.84,4
-0.115360424,-0.026624449,0.037886128,-0.001831065,0.005226912,0.014475984,9.96,4
-0.081610516,-0.025551753,0.03769223,-0.0022027884,0.005269895,0.01433574,10.08,4
-0.048461888,-0.024502544,0.037528973,-0.0025523547,0.005312679,0.014195692,10.2,4
-0.015894022,-0.023475848,0.037394516,-0.0028812413,0.005355165,0.014055889,10.32,4
0.016134124,-0.022471063,0.037287626,-0.0031895766,0.0053973924,0.013916398,10.44,4
0.04762871,-0.021487188,0.037207253,-0.0034785804,0.0054393616,0.013777192,10.56,4
0.078632824,-0.02052347,0.037152346,-0.0037496663,0.0054809926,0.013638322,10.68,4
0.10915673,-0.019578787,0.037121784,-0.004003283,0.005522266,0.013499803,10.8,4
0.1392189,-0.018652502,0.037114143,-0.0042402986,0.005563142,0.01336166,10.92,4
0.16885012,-0.017744165,0.03712909,-0.004461515,0.0056036394,0.013223943,11.04,4
0.19806886,-0.016852895,0.03716523,-0.0046680886,0.0056437002,0.013086655,11.16,4
0.22686689,-0.015978059,0.03722171,-0.0048599555,0.005683363,0.0129497815,11.28,4
0.2552935,-0.015119322,0.037298113,-0.00503856,0.0057225884,0.012813387,11.4,4
0.2833589,-0.0142758675,0.03739302,-0.00520387,0.0057612574,0.012677473,11.52,4
0.3110652,-0.013446879,0.037506353,-0.005357106,0.005799449,0.012542038,11.64,4
0.33843902,-0.012632325,0.03763635,-0.0054987185,0.005837124,0.0124071855,11.76,4
0.3654845,-0.011831451,0.037783355,-0.005628963,0.0058742817,0.012272826,11.88,4
0.39221397,-0.0110438615,0.037946314,-0.0057488033,0.0059109326,0.012139011,12.0,4
-34.74653,-0.88863206,0.8403172,0.799906,0.08001789,0.0040993914,0.0,5
-31.513275,-0.81807,0.77382714,0.7328981,0.06786664,0.0065214657,0.12,5
-28.707497,-0.756163,0.7160261,0.67368615,0.05799286,0.008573533,0.24,5
-26.255272,-0.7014414,0.6652777,0.6210416,0.04992343,0.010312367,0.36,5
-24.09818,-0.6527467,0.620316,0.57397854,0.043292653,0.011786019,0.48,5
-22.189556,-0.60915285,0.5801514,0.53169644,0.03781536,0.01303491,0.6,5
-20.491776,-0.5699157,0.5440046,0.4935406,0.03326837,0.014093212,0.72,5
-18.974207,-0.5344272,0.51125497,0.45896864,0.029475367,0.014989538,0.84,5
-17.611681,-0.50218785,0.4814051,0.42752892,0.026296452,0.015748031,0.96,5
-16.383385,-0.47278395,0.45405322,0.3988416,0.023619913,0.016389038,1.08,5
-15.271932,-0.44586945,0.42887175,0.37258542,0.021356186,0.016929716,1.2,5
-14.26274,-0.42115298,0.40559185,0.34848732,0.019433241,0.017384553,1.3199999999999998,5
-13.343442,-0.39838707,0.3839914,0.32631293,0.0177925,0.017765783,1.44,5
-12.503575,-0.3773609,0.36388397,0.30586028,0.016386516,0.01808381,1.56,5
-11.73413,-0.35789305,0.34511498,0.2869552,0.01517652,0.018347386,1.68,5
-11.027385,-0.33982596,0.3275508,0.26944524,0.014130682,0.018563997,1.7999999999999998,5
-10.376659,-0.32302454,0.31107938,0.2531978,0.013223048,0.018740019,1.92,5
-9.776172,-0.30736876,0.29560378,0.23809594,0.012431958,0.018880846,2.04,5
-9.220833,-0.2927542,0.28103969,0.22403683,0.011739577,0.01899114,2.16,5
-8.706222,-0.27908877,0.267314,0.2109295,0.011131174,0.019074779,2.28,5
-8.228453,-0.26629028,0.25436193,0.19869313,0.010594363,0.019135168,2.4,5
-7.7840667,-0.2542866,0.24212669,0.18725538,0.010118866,0.019175211,2.52,5
-7.370038,-0.24301244,0.23055695,0.17655173,0.009696044,0.019197358,2.64,5
-6.9836483,-0.23240986,0.21960796,0.16652465,0.009318709,0.019203773,2.76,5
-6.6224837,-0.22242641,0.20923877,0.15712158,0.00898075,0.019196283,2.88,5
-6.284412,-0.21301505,0.19941224,0.14829601,0.008677006,0.019176481,3.0,5
-5.967488,-0.20413338,0.19009377,0.14000496,0.008403064,0.019145742,3.12,5
-5.670004,-0.19574226,0.18125395,0.13221024,0.008155265,0.019105257,3.24,5
-5.3903613,-0.18780701,0.17286354,0.124876566,0.007930539,0.019056026,3.36,5
-5.1271853,-0.18029577,0.16489717,0.117971845,0.0077260314,0.01899902,3.48,5
-4.8791833,-0.17317876,0.15733086,0.11146704,0.007539556,0.018934937,3.6,5
-4.64521,-0.16642971,0.15014187,0.10533544,0.007369085,0.018864505,3.72,5
-4.424196,-0.1600237,0.14331038,0.09955243,0.007212869,0.018788304,3.84,5
-4.2152195,-0.15393856,0.13681638,0.09409514,0.007069496,0.018706871,3.96,5
-4.0173993,-0.14815368,0.1306423,0.088943355,0.0069376943,0.01862068,4.08,5
-3.8299234,-0.1426497,0.12477148,0.08407736,0.00681629,0.018530108,4.2,5
-3.652091,-0.13740882,0.11918782,0.07947982,0.0067044087,0.018435547,4.32,5
-3.4832141,-0.13241543,0.11387699,0.07513465,0.0066010966,0.018337278,4.44,5
-3.3226876,-0.12765357,0.10882557,0.07102607,0.006505677,0.018235654,4.56,5
-3.1699677,-0.123109736,0.10401935,0.06714028,0.006417434,0.01813088,4.68,5
-3.024508,-0.118771024,0.09944725,0.06346405,0.006335872,0.018023176,4.8,5
-2.8858514,-0.11462514,0.09509684,0.059985474,0.006260393,0.01791279,4.92,5
-2.7535608,-0.110660955,0.09095732,0.056692854,0.006190531,0.017799892,5.04,5
-2.627213,-0.10686782,0.087019116,0.053576104,0.006125957,0.017684659,5.16,5
-2.5064511,-0.103236146,0.083271906,0.050624795,0.006066234,0.017567225,5.279999999999999,5
-2.3909101,-0.09975691,0.07970634,0.047829967,0.006011004,0.017447768,5.4,5
-2.280278,-0.096421376,0.07631407,0.045182884,0.005960059,0.017326368,5.52,5
-2.1742508,-0.09322184,0.07308644,0.042675614,0.0059129307,0.01720323,5.64,5
-2.0725577,-0.0901508,0.07001597,0.040300258,0.0058695897,0.017078383,5.76,5
-1.9749362,-0.08720112,0.06709515,0.03805004,0.005829668,0.016951954,5.88,5
-1.881136,-0.08436655,0.064316794,0.035918314,0.005793077,0.016824035,6.0,5
-1.7909473,-0.08164063,0.06167435,0.03389827,0.005759488,0.01669473,6.12,5
-1.7041551,-0.07901804,0.059161454,0.03198452,0.005728811,0.016564129,6.24,5
-1.6205642,-0.07649275,0.056772046,0.030171439,0.005700759,0.016432323,6.359999999999999,5
-1.5399839,-0.07406035,0.05450035,0.028453343,0.005675301,0.016299311,6.48,5
-1.462254,-0.07171553,0.052340902,0.026826058,0.005652269,0.016165262,6.6,5
-1.3872207,-0.06945432,0.0502887,0.025284093,0.0056315726,0.016030189,6.72,5
-1.3147218,-0.0672718,0.04833837,0.023823658,0.0056128646,0.015894158,6.84,5
-1.2446301,-0.06516472,0.046485756,0.022440583,0.005596264,0.015757259,6.96,5
-1.1767958,-0.063129,0.044726398,0.021130558,0.0055815517,0.015619516,7.08,5
-1.1111163,-0.061161075,0.04305549,0.019890154,0.005568639,0.01548101,7.199999999999999,5
-1.0474663,-0.059257668,0.041469485,0.018716091,0.005557396,0.015341778,7.319999999999999,5
-0.9857289,-0.05741533,0.039964825,0.017604645,0.005547813,0.015201859,7.439999999999999,5
-0.92582005,-0.055631336,0.038537208,0.0165528,0.005539662,0.015061331,7.56,5
-0.8676371,-0.053903,0.03718302,0.015557631,0.005532952,0.014920233,7.68,5
-0.8110794,-0.052227497,0.035899766,0.014616665,0.005527614,0.014778616,7.8,5
-0.7560916,-0.050602235,0.034683947,0.01372679,0.0055235284,0.014636507,7.92,5
-0.7025609,-0.04902509,0.033532135,0.012885531,0.005520656,0.014493932,8.04,5
-0.65044206,-0.04749358,0.032441746,0.012090835,0.0055188565,0.0143509805,8.16,5
-0.5996284,-0.04600553,0.031410944,0.011339971,0.005518131,0.014207627,8.28,5
-0.5500768,-0.04455921,0.030435182,0.010631172,0.00551833,0.014063976,8.4,5
-0.5017319,-0.043152533,0.029513275,0.00996232,0.005519483,0.013920001,8.52,5
-0.45452592,-0.041783746,0.028643297,0.00933136,0.0055215503,0.013775818,8.64,5
-0.40837476,-0.040451035,0.027822046,0.008736527,0.0055243736,0.01363135,8.76,5
-0.36326405,-0.03915273,0.027047835,0.008176051,0.005527952,0.013486727,8.879999999999999,5
-0.31914252,-0.037887413,0.026317932,0.0076485225,0.005532187,0.013341923,9.0,5
-0.27594647,-0.036653552,0.025631398,0.007152046,0.005537147,0.013197015,9.12,5
-0.23363082,-0.035449807,0.024985353,0.0066851117,0.005542684,0.013051977,9.24,5
-0.19214836,-0.03427479,0.024379343,0.0062463717,0.0055487677,0.0129068745,9.36,5
-0.1514888,-0.03312732,0.023810076,0.0058349264,0.005555269,0.0127617195,9.48,5
-0.1115906,-0.03200661,0.023277456,0.005449138,0.005562436,0.012616565,9.6,5
-0.07241271,-0.030910507,0.022778919,0.0050873053,0.0055698613,0.012471385,9.72,5
-0.033934608,-0.0298386,0.022313097,0.0047489777,0.005577754,0.01232623,9.84,5
0.0038724362,-0.028790176,0.021878997,0.004432615,0.005586005,0.012181128,9.96,5
0.04105562,-0.027763722,0.021475235,0.0041375095,0.0055945637,0.012036116,10.08,5
0.07763752,-0.026758512,0.021100124,0.003862442,0.005603381,0.0118911825,10.2,5
0.1136243,-0.025773428,0.020752616,0.003606545,0.005612467,0.011746365,10.32,5
0.14908366,-0.024808258,0.020431962,0.0033690159,0.005621791,0.011601676,10.44,5
0.183991,-0.023861425,0.02013657,0.0031486342,0.005631344,0.011457183,10.56,5
0.21840581,-0.022932751,0.019865222,0.002945079,0.0056409566,0.011312819,10.68,5
0.25234452,-0.022021508,0.019617658,0.0027569374,0.0056507876,0.011168636,10.8,5
0.28581944,-0.021126667,0.019392416,0.0025842094,0.0056606387,0.011024687,10.92,5
0.31884494,-0.020247655,0.019187996,0.0024256748,0.005670699,0.010880958,11.04,5
0.3514559,-0.019384015,0.019004403,0.002280691,0.005680699,0.010737463,11.16,5
0.38366875,-0.018535234,0.018840881,0.00214852,0.0056908284,0.010594213,11.28,5
0.41548553,-0.017700557,0.018696088,0.002029129,0.005700938,0.010451249,11.4,5
0.44693086,-0.016879285,0.018569386,0.0019212986,0.0057110377,0.01030857,11.52,5
0.47801295,-0.01607145,0.018460134,0.0018250281,0.005721157,0.010166189,11.64,5
0.508779,-0.015276022,0.018367663,0.0017389049,0.005731187,0.010024079,11.76,5
0.53920233,-0.0144928815,0.018290997,0.0016635712,0.005741177,0.009882321,11.88,5
0.5693076,-0.0137213925,0.018229835,0.0015979031,0.005751048,0.009740911,12.0,5
