t,Run,x1,x2,dx1dt,dx2dt
2.0202020202020203,0,-1.4389550233220803,0.6483717896504966,0.6483717896504966,0.39774297554186155
2.121212121212121,0,-1.3712989092117662,0.6917106051283229,0.6917106051283229,0.45776290548322973
2.2222222222222223,0,-1.2990327710701746,0.74168115918626,0.74168115918626,0.5341894948610263
2.323232323232323,0,-1.2213533031619455,0.8001712469421061,0.8001712469421061,0.6311823296067612
2.4242424242424243,0,-1.1371848056066522,0.8697739470890976,0.8697739470890976,0.7546722068987048
2.525252525252525,0,-1.045179184378803,0.9537876218959076,0.9537876218959076,0.9129848960400373
2.6262626262626263,0,-0.9437159513078389,1.056215917206647,1.056215917206647,1.1170413053307473
2.727272727272727,0,-0.8308765073615687,1.1817615210067394,1.1817615210067394,1.379764960824842
2.8282828282828283,0,-0.7039688595992445,1.3372748101076746,1.3372748101076746,1.715806834979733
2.929292929292929,0,-0.559403748315827,1.5317602515184137,1.5317602515184137,2.138037655009031
3.0303030303030303,0,-0.39289575458015524,1.7728285873932808,1.7728285873932808,2.641639093148359
3.131313131313131,0,-0.19948229374303986,2.0662817142769008,2.0662817142769008,3.1755689677785313
3.2323232323232323,0,0.025831423915857854,2.4085600672928553,2.4085600672928553,3.584597964444592
3.3333333333333335,0,0.2881201248152996,2.775182028608472,2.775182028608472,3.5290877806078433
3.4343434343434343,0,0.5854321196227563,3.091666369286833,3.091666369286833,2.4626536566830266
3.5353535353535355,0,0.9067141388082091,3.227197549323801,3.227197549323801,-0.0456842599337447
3.6363636363636362,0,1.226733684219204,3.049940995156756,3.049940995156756,-3.5364945579577185
3.7373737373737375,0,1.5113298517540152,2.541573353229316,2.541573353229316,-6.4068496866290126
3.8383838383838382,0,1.7326968833517078,1.8356338388770865,1.8356338388770865,-7.245761970805473
3.9393939393939394,0,1.8822904515709395,1.1380778823749143,1.1380778823749143,-6.223518142252496
4.040404040404041,0,1.9681766140674226,0.5874401957707283,0.5874401957707283,-4.500383854268672
4.141414141414141,0,2.0073653900326796,0.2127495966438,0.2127495966438,-2.9741577896510756
4.242424242424242,0,2.015617767004833,-0.02917569643391789,-0.02917569643391789,-1.88158250310804
4.343434343434343,0,2.0044445600531318,-0.18139790656245502,-0.18139790656245502,-1.1833112021543024
4.444444444444445,0,1.9808200993376779,-0.27788448321099296,-0.27788448321099296,-0.7621653681304457
4.545454545454545,0,1.949346211232014,-0.3413329816033059,-0.3413329816033059,-0.515772955034854
4.646464646464646,0,1.9125033505052984,-0.38564326063974386,-0.38564326063974386,-0.37513510421187934
4.747474747474747,0,1.8718011871575904,-0.41925377979750084,-0.41925377979750084,-0.2973105858517575
4.848484848484849,0,1.827997535738205,-0.44700826001316174,-0.44700826001316174,-0.25794249233699285
4.94949494949495,0,1.7815681844656215,-0.4721192666105106,-0.4721192666105106,-0.24199773999990581
5.05050505050505,0,1.7326554975700754,-0.49645427927488006,-0.49645427927488006,-0.24173249761759807
5.151515151515151,0,1.6812520357341978,-0.5213276271294096,-0.5213276271294096,-0.25285989544387144
5.252525252525253,0,1.627265450080044,-0.5478153872576444,-0.5478153872576444,-0.2730716921878982
5.353535353535354,0,1.570477312412891,-0.5767954035118257,-0.5767954035118257,-0.30175901772841773
5.454545454545454,0,1.5106134294970945,-0.6090785303543219,-0.6090785303543219,-0.33939841653010605
5.555555555555555,0,1.4472944150485003,-0.645643923643729,-0.645643923643729,-0.3871524604731551
5.656565656565657,0,1.38001681170277,-0.687667919614324,-0.687667919614324,-0.4470786496661514
5.757575757575758,0,1.308153091015378,-0.7365240348760663,-0.7365240348760663,-0.5223579813771937
5.858585858585858,0,1.2309346055892116,-0.7939971341242429,-0.7939971341242429,-0.6173336164826626
5.959595959595959,0,1.1475013158235114,-0.8623729110223212,-0.8623729110223212,-0.7377543954158255
6.0606060606060606,0,1.0566441309373837,-0.9445987016576012,-0.9445987016576012,-0.8915800143457266
6.161616161616162,0,0.9566329856707141,-1.0447424653842061,-1.0447424653842061,-1.0896078025799802
6.262626262626262,0,0.8452161011326111,-1.1679960338027446,-1.1679960338027446,-1.3456026706163473
6.363636363636363,0,0.7196199848014023,-1.3206751107603156,-1.3206751107603156,-1.6747594522208593
6.4646464646464645,0,0.5765494305246404,-1.5102192723505021,-1.5102192723505021,-2.0888620649916776
6.565656565656566,0,0.41218751851909874,-1.7451919669133742,-1.7451919669133742,-2.5852170908066676
6.666666666666667,0,0.22184785039735175,-2.033110656223103,-2.033110656223103,-3.12142004418948
6.767676767676767,0,-0.0003873669337577934,-2.372976951216608,-2.372976951216608,-3.5590775257821856
6.8686868686868685,0,-0.25848947562647406,-2.738692328735703,-2.738692328735703,-3.5750629940790923
6.96969696969697,0,-0.5523909043216024,-3.0644692765106027,-3.0644692765106027,-2.6416944923410153
7.070707070707071,0,-0.871858245316339,-3.2221780382889618,-3.2221780382889618,-0.2874646578914781
7.171717171717171,0,-1.1933380451274807,-3.08223356178769,-3.08223356178769,3.153896064567752
7.2727272727272725,0,-1.4829594164189044,-2.6005273856394004,-2.6005273856394004,6.160665712798956
7.373737373737374,0,-1.7115560588236254,-1.9096858624562962,-1.9096858624562962,7.238447070232938
7.474747474747475,0,-1.868104351862928,-1.2099439169715338,-1.2099439169715338,6.386907070460071
7.575757575757575,0,-1.9604381567158344,-0.6468875099746745,-0.6468875099746745,4.719398281585835
7.6767676767676765,0,-2.004860351431582,-0.2530138783318603,-0.2530138783318603,3.150810187545874
7.777777777777778,0,-2.0165227535389643,0.0034044128641504134,0.0034044128641504134,2.000863999887954
7.878787878787879,0,-2.0073612777229295,0.16503906730494583,0.16503906730494583,1.2573826695863866
7.979797979797979,0,-1.985143696948791,0.26731027396076845,0.26731027396076845,0.8059864217855723
8.080808080808081,0,-1.9545491337428111,0.334165679892596,0.334165679892596,0.540896822182745
8.181818181818182,0,-1.918323196509788,0.3804071051102377,0.3804071051102377,0.38910724084726755
8.282828282828282,0,-1.8780778590585663,0.415033178343094,0.415033178343094,0.30478475095081503
8.383838383838384,0,-1.8346940898203374,0.44337504286801516,0.44337504286801516,0.2610879581325509
8.484848484848484,0,-1.7886007278520286,0.46861913633883734,0.46861913633883734,0.24279544097576333
8.585858585858587,0,-1.7400400051879,0.49294351000105946,0.49294351000105946,0.2406986727330951
8.686868686868687,0,-1.6890114208629396,0.5176652259323514,0.5176652259323514,0.25034761114546744
8.787878787878787,0,-1.635411102508268,0.5438242780283924,0.5438242780283924,0.26940379952950644
8.88888888888889,0,-1.5790565130653518,0.5723505493902787,0.5723505493902787,0.29691733063000436
8.98989898989899,0,-1.5196368959207145,0.6041688786228485,0.6041688786228485,0.3330827840159505
9.09090909090909,0,-1.4568152192599266,0.6400992133674042,0.6400992133674042,0.37923003719694304
9.191919191919192,0,-1.390154840896621,0.6811725064909953,0.6811725064909953,0.437333652530735
9.292929292929292,0,-1.319043199349747,0.7288091923895696,0.7288091923895696,0.5102016893354328
9.393939393939394,0,-1.2426918138435628,0.7848191869879787,0.7848191869879787,0.6019462672131558
9.494949494949495,0,-1.160136284307646,0.8514018877399705,0.8514018877399705,0.7183657281286268
9.595959595959595,0,-1.0702174262705866,0.9312252447312185,0.9312252447312185,0.8671656155030452
9.696969696969697,0,-0.9714241058854749,1.028114025330489,1.028114025330489,1.0583026297763867
9.797979797979798,0,-0.8618084601475461,1.1469522610336456,1.1469522610336456,1.30445090556342
9.8989898989899,0,-0.7387936614618764,1.2940178871052117,1.2940178871052117,1.6203768474616425
10.0,0,-0.5991500222664358,1.477058585931573,1.477058585931573,2.0193845045189502
0.0,1,2.683096417358045,-0.9624322509255983,-0.9624322509255983,6.266089085336916
0.10101010101010101,1,2.6092340637054887,-0.5643185824290015,-0.5643185824290015,2.307196105073947
0.20202020202020202,1,2.5610007404121573,-0.4143814326496536,-0.4143814326496536,0.8941477743524229
0.30303030303030304,1,2.5225521088591942,-0.356177029937965,-0.356177029937965,0.3428578017259518
0.40404040404040403,1,2.4878631857730618,-0.3346858028512841,-0.3346858028512841,0.11739631604131606
0.5050505050505051,1,2.4544510213206556,-0.32835465221763666,-0.32835465221763666,0.02019208274895945
0.6060606060606061,1,2.421301594642829,-0.3288051437364908,-0.3288051437364908,-0.02297973945392462
0.7070707070707071,1,2.38792932617744,-0.33230625890470467,-0.33230625890470467,-0.044070366798620864
0.8080808080808081,1,2.3541191347210173,-0.3374104318476237,-0.3374104318476237,-0.05540416514677071
0.9090909090909091,1,2.3197350301988298,-0.34337220460360407,-0.34337220460360407,-0.06317671337772879
1.0101010101010102,1,2.2847270629236793,-0.3501033032939898,-0.3501033032939898,-0.06858483669082505
1.1111111111111112,1,2.248998847923494,-0.3572840550934568,-0.3572840550934568,-0.07421304583329258
1.2121212121212122,1,2.212511464652639,-0.3649912687941518,-0.3649912687941518,-0.07993665721599807
1.3131313131313131,1,2.1752344408115127,-0.3733783835414623,-0.3733783835414623,-0.08526114514841732
1.4141414141414141,1,2.137087676730173,-0.38237331934488855,-0.38237331934488855,-0.09111678919274713
1.5151515151515151,1,2.0979671079029543,-0.3918476704717074,-0.3918476704717074,-0.09868232379114494
1.6161616161616161,1,2.0578451293879017,-0.4020800683192174,-0.4020800683192174,-0.10691650505079164
1.7171717171717171,1,2.0166769661578257,-0.413302101121856,-0.413302101121856,-0.11528933807463737
1.8181818181818181,1,1.9743604390190985,-0.42556926802747297,-0.42556926802747297,-0.12434754247827295
1.9191919191919191,1,1.9307369624072044,-0.43876821788746806,-0.43876821788746806,-0.1354651001742666
2.0202020202020203,1,1.8856736112183015,-0.45302046707179794,-0.45302046707179794,-0.14895285189402707
2.121212121212121,1,1.8391012442981087,-0.468707986377491,-0.468707986377491,-0.16420133988181518
2.2222222222222223,1,1.7908957042200035,-0.48612831048025257,-0.48612831048025257,-0.1813437615526825
2.323232323232323,1,1.740870377714272,-0.5055305971914247,-0.5055305971914247,-0.20105223157079255
2.4242424242424243,1,1.68877619566811,-0.5271156274579863,-0.5271156274579863,-0.2244766252803132
2.525252525252525,1,1.6343212636632496,-0.5511862332226106,-0.5511862332226106,-0.2527680153163596
2.6262626262626263,1,1.5772663279327432,-0.5783555980182139,-0.5783555980182139,-0.2865769733110848
2.727272727272727,1,1.5173137956773315,-0.6092466835162799,-0.6092466835162799,-0.32723463885281934
2.8282828282828283,1,1.4540485678551462,-0.644692469342401,-0.644692469342401,-0.3765186927897546
2.929292929292929,1,1.3869378962913743,-0.6857424729813997,-0.6857424729813997,-0.4369136396730178
3.0303030303030303,1,1.3153313836782567,-0.7336627497773289,-0.7336627497773289,-0.5118643111376282
3.131313131313131,1,1.2384595990591927,-0.7899795551236897,-0.7899795551236897,-0.6059440872004173
3.2323232323232323,1,1.1554528629848666,-0.8569596039775048,-0.8569596039775048,-0.7247389862731572
3.3333333333333335,1,1.0651692955320229,-0.9376287134287751,-0.9376287134287751,-0.875882271487768
3.4343434343434343,1,0.9659420278360419,-1.0360109181568897,-1.0360109181568897,-1.069992746618625
3.5353535353535355,1,0.8555614941113152,-1.1571889661812695,-1.1571889661812695,-1.3207766790921562
3.6363636363636362,1,0.7312754316512493,-1.3073043188613633,-1.3073043188613633,-1.643583456422439
3.7373737373737375,1,0.5897888808282612,-1.4935571508966525,-1.4935571508966525,-2.050821754808963
3.8383838383838382,1,0.4272641850937836,-1.7242063503266452,-1.7242063503266452,-2.5414307927838533
3.9393939393939394,1,0.23922652182329812,-2.007422311595993,-2.007422311595993,-3.0780348421207213
4.040404040404041,1,0.019821674875427575,-2.3433568687409587,-2.3433568687409587,-3.5334759248523575
4.141414141414141,1,-0.23530759876218366,-2.7092395543283363,-2.7092395543283363,-3.603537198731449
4.242424242424242,1,-0.5265448838892488,-3.043221908832918,-3.043221908832918,-2.772690283109648
4.343434343434343,1,-0.8447196166777458,-3.220537168654353,-3.220537168654353,-0.5390587455071372
4.444444444444445,1,-1.1672834402365393,-3.1092780218152996,-3.1092780218152996,2.8581894980204883
4.545454545454545,1,-1.4610108207026047,-2.6525260592880673,-2.6525260592880673,5.975156398856292
4.646464646464646,1,-1.6953933012269655,-1.9670792987154908,-1.9670792987154908,7.225910847019117
4.747474747474747,1,-1.857587811380979,-1.2593314661789554,-1.2593314661789554,6.486825696853572
4.848484848484849,1,-1.954307581253181,-0.6842130924415032,-0.6842130924415032,4.847829137645607
4.94949494949495,1,-2.001685040255486,-0.27797956632937093,-0.27797956632937093,3.2554047132208295
5.05050505050505,1,-2.015379488601731,-0.012587013043755424,-0.012587013043755424,2.073187004024623
5.151515151515151,1,-2.0075163561267133,0.15494692888158196,0.15494692888158196,1.3032542276385444
5.252525252525253,1,-1.9861152946043992,0.2608710239304015,0.2608710239304015,0.8338529527510168
5.353535353535354,1,-1.9560532698014268,0.32992920521571684,0.32992920521571684,0.5574119090466259
5.454545454545454,1,-1.9201802955939253,0.3774545754542239,0.3774545754542239,0.398797332373072
5.555555555555555,1,-1.8801968519610535,0.412844883623144,0.412844883623144,0.3102673593895402
5.656565656565657,1,-1.837006797865711,0.4415927948933183,0.4415927948933183,0.2641014123619272
5.757575757575758,1,-1.7910820824923868,0.4670579223613052,0.4670579223613052,0.24420373993075573
5.858585858585858,1,-1.7426767059982033,0.49147460854442826,0.49147460854442826,0.24103346719797836
5.959595959595959,1,-1.691794392001321,0.5161854082873427,0.5161854082873427,0.24995826289752765
6.0606060606060606,1,-1.6383441109622525,0.5422731024682681,0.5422731024682681,0.2684228146253669
6.161616161616162,1,-1.5821497248956913,0.5706832509530989,0.5706832509530989,0.2953750550012566
6.262626262626262,1,-1.5229121789215025,0.6022958770181311,0.6022958770181311,0.33103353143046355
6.363636363636363,1,-1.4603066284801038,0.6379383773314404,0.6379383773314404,0.37661316469960693
6.4646464646464645,1,-1.3938786949181101,0.678703775023945,0.678703775023945,0.4339562339972993
6.565656565656566,1,-1.3230179994715399,0.7260025342192457,0.7260025342192457,0.505855000321145
6.666666666666667,1,-1.2469581632658153,0.7815625600336258,0.7815625600336258,0.596419102203091
6.767676767676767,1,-1.1647747929217231,0.8474358560812283,0.8474358560812283,0.7113538336114773
6.8686868686868685,1,-1.0753231664596568,0.9264030609228566,0.9264030609228566,0.8581002985682943
6.96969696969697,1,-0.9771562033978608,1.0223148045184731,1.0223148045184731,1.0464166321020294
7.070707070707071,1,-0.8682660366058403,1.14011980720682,1.14011980720682,1.2891653593156083
7.171717171717171,1,-0.7460247028585112,1.2859348040436285,1.2859348040436285,1.6013908747339303
7.2727272727272725,1,-0.6071841428361937,1.4670445448016247,1.4670445448016247,1.9964623067905516
7.373737373737374,1,-0.4478762011246208,1.6919017939705223,1.6919017939705223,2.476653174944155
7.474747474747475,1,-0.2636053869595675,1.9678771090068412,1.9678771090068412,3.0103058739062947
7.575757575757575,1,-0.04840399545712487,2.2983561466205296,2.2983561466205296,3.487860826201447
7.6767676767676765,1,0.2022217322214941,2.6638789157768628,2.6638789157768628,3.6301931273890284
7.777777777777778,1,0.4891380021181293,3.0060604433398943,3.0060604433398943,2.9411257338569037
7.878787878787879,1,0.8056879614569615,3.2142526062742194,3.2142526062742194,0.8859743524648859
7.979797979797979,1,1.1285754421578065,3.14015908271648,3.14015908271648,-2.4176854593003227
8.080808080808081,1,1.427734690440062,2.7298719063018098,2.7298719063018098,-5.679891054674659
8.181818181818182,1,1.6707948635826566,2.0622100392115974,2.0622100392115974,-7.212640396739044
8.282828282828282,1,1.8424453580831197,1.3404472920160662,1.3404472920160662,-6.657207833580852
8.383838383838384,1,1.9461510262030157,0.7385727865134916,0.7385727865134916,-5.034312718279556
8.484848484848484,1,1.9981286600126307,0.3138535671103323,0.3138535671103323,-3.4069474002592477
8.585858585858587,1,2.014402223582967,0.03396591452566089,0.03396591452566089,-2.170194515140662
8.686868686868687,1,2.0082875098020065,-0.14158698417957774,-0.14158698417957774,-1.3640910729888072
8.787878787878787,1,1.9879293950939494,-0.2523757452344416,-0.2523757452344416,-0.8704613524596339
8.88888888888889,1,1.9585683790534074,-0.324309663938568,-0.324309663938568,-0.578959886881417
8.98989898989899,1,1.9231683256912249,-0.3735028302113919,-0.3735028302113919,-0.4112794362689336
9.09090909090909,1,1.883541918138977,-0.4098806784422633,-0.4098806784422633,-0.3171438700427913
9.191919191919192,1,1.8406068946978427,-0.43910730640951556,-0.43910730640951556,-0.2678340315770915
9.292929292929292,1,1.7949312704433662,-0.4648666164745985,-0.4648666164745985,-0.24568545310319134
9.393939393939394,1,1.7467428044019686,-0.4893566869311342,-0.4893566869311342,-0.2411559014382525
9.494949494949495,1,1.6960662222391225,-0.5140091383980115,-0.5140091383980115,-0.24915057210562064
9.595959595959595,1,1.6428420961262524,-0.5399799287264023,-0.5399799287264023,-0.2667598218924889
9.696969696969697,1,1.5868926533809362,-0.5681806069032418,-0.5681806069032418,-0.2929508436772825
9.797979797979798,1,1.52795110183018,-0.5994484309001809,-0.5994484309001809,-0.3278842039867249
9.8989898989899,1,1.4656603884131116,-0.6347295725332323,-0.6347295725332323,-0.37250337317473603
10.0,1,1.399556619789183,-0.6750972103668818,-0.6750972103668818,-0.4286736017113799
0.0,2,1.7080328618779603,2.6782298815991155,2.6782298815991155,-9.410794441551543
0.10101010101010101,2,1.9298457942324183,1.7243052595267812,1.7243052595267812,-8.97614540990851
0.20202020202020202,2,2.061697965309347,0.9315979830000316,0.9315979830000316,-6.604074474748302
0.30303030303030304,2,2.1268988504310116,0.3910572073396872,0.3910572073396872,-4.193850521834785
0.40404040404040403,2,2.148290654886631,0.06051674865235562,0.06051674865235562,-2.4764565892532553
0.5050505050505051,2,2.1437707354806337,-0.13212867306269088,-0.13212867306269088,-1.4311176333323234
0.6060606060606061,2,2.124266513682489,-0.24386363690433618,-0.24386363690433618,-0.8394069694824517
0.7070707070707071,2,2.0959964644507973,-0.3106521707226033,-0.3106521707226033,-0.5148384965230739
0.8080808080808081,2,2.062328272312383,-0.35290590481573225,-0.35290590481573225,-0.34021914817509624
0.9090909090909091,2,2.025134385219217,-0.38212538907590327,-0.38212538907590327,-0.24758110968719294
1.0101010101010102,2,1.985355336011531,-0.4044436700802485,-0.4044436700802485,-0.20076636131849934
1.1111111111111112,2,1.9435329949400555,-0.4235183942419645,-0.4235183942419645,-0.17916351571932787
1.2121212121212122,2,1.8998465430187752,-0.4411749561600603,-0.4411749561600603,-0.17303247191696225
1.3131313131313131,2,1.8543937197667952,-0.4587362557978953,-0.4587362557978953,-0.17626121658260874
1.4141414141414141,2,1.8071448185091445,-0.4769927851954805,-0.4769927851954805,-0.18600919049790554
1.5151515151515151,2,1.7579912293389037,-0.49649405971855565,-0.49649405971855565,-0.20108528415032234
1.6161616161616161,2,1.7067810492086135,-0.517764194132827,-0.517764194132827,-0.22097782576201452
1.7171717171717171,2,1.6533002685400813,-0.5413247121488123,-0.5413247121488123,-0.24580044080572616
1.8181818181818181,2,1.597234700755473,-0.567808632402788,-0.567808632402788,-0.2760927597409646
1.9191919191919191,2,1.538366281043763,-0.597642554578991,-0.597642554578991,-0.31328497202081684
2.0202020202020203,2,1.4763660898698863,-0.6315047690265252,-0.6315047690265252,-0.35892771768211906
2.121212121212121,2,1.410753362529662,-0.670411061842664,-0.670411061842664,-0.4149666217909814
2.2222222222222223,2,1.340895489149792,-0.7157147148728503,-0.7157147148728503,-0.4841842101809193
2.323232323232323,2,1.2660080146878625,-0.7691065057106965,-0.7691065057106965,-0.5706092617432292
2.4242424242424243,2,1.1851546389323424,-0.8326147076979846,-0.8326147076979846,-0.679851365958995
2.525252525252525,2,1.0972472165025864,-0.9086050899246657,-0.9086050899246657,-0.819280222532489
2.6262626262626263,2,1.0009878380034203,-1.000042736654051,-1.000042736654051,-0.9980227335440497
2.727272727272727,2,0.8945422200134239,-1.1119783089744708,-1.1119783089744708,-1.2277924727124874
2.8282828282828283,2,0.7755114091385416,-1.2505742890825406,-1.2505742890825406,-1.5231961129268727
2.929292929292929,2,0.6407932011276871,-1.4229368760486631,-1.4229368760486631,-1.8987776993981569
3.0303030303030303,2,0.4865682162014795,-1.6371571932787254,-1.6371571932787254,-2.360911924627278
3.131313131313131,2,0.3084380652099997,-1.900886782993454,-1.900886782993454,-2.88850968062604
3.2323232323232323,2,0.1008375993999786,-2.218796477555202,-2.218796477555202,-3.395190494819235
3.3333333333333335,2,-0.1417926672429739,-2.581484646121388,-2.581484646121388,-3.6525825572937074
3.4343434343434343,2,-0.4206977251579511,-2.9368967397864436,-2.9368967397864436,-3.2049604376678866
3.5353535353535355,2,-0.7316301438927949,-3.188078944392902,-3.188078944392902,-1.4907031705904448
3.6363636363636362,2,-1.0561730811185122,-3.1899063130037257,-3.1899063130037257,1.6088318969065432
3.7373737373737375,2,-1.3642264878647854,-2.851617278604965,-2.851617278604965,5.047577445590191
3.8383838383838382,2,-1.6219912551268711,-2.225178428457443,-2.225178428457443,7.06540841253448
3.9393939393939394,2,-1.8099011444368656,-1.491703793524592,-1.491703793524592,6.902000947688526
4.040404040404041,2,-1.9270028358466547,-0.8508475470725783,-0.8508475470725783,5.389960770753052
4.141414141414141,2,-1.9885671111402623,-0.39164460418940916,-0.39164460418940916,3.7241788429553733
4.242424242424242,2,-2.011258017774992,-0.08389629484718608,-0.08389629484718608,2.394474330356847
4.343434343434343,2,-2.009122792541301,0.11013662795876888,0.11013662795876888,1.5074656958403612
4.444444444444445,2,-1.9913279794135372,0.23239984499143565,0.23239984499143565,0.9575947183160509
4.545454545454545,2,-1.9636008638865543,0.3111945267424605,0.3111945267424605,0.6305703140718286
4.646464646464646,2,-1.9293043957750393,0.36442044466924206,0.36442044466924206,0.44125794776227445
4.747474747474747,2,-1.8904659545559808,0.4031110902339172,0.4031110902339172,0.3341377661724385
4.848484848484849,2,-1.8481473478337236,0.43363356650199136,0.43363356650199136,0.27688785852657904
4.94949494949495,2,-1.8029831968575714,0.4600303614521849,0.4600303614521849,0.2498642912482938
5.05050505050505,2,-1.755269446899214,0.4847734702592484,0.4847734702592484,0.24207026986257274
5.151515151515151,2,-1.70505673857329,0.5093989703231755,0.5093989703231755,0.24775404239292254
5.252525252525253,2,-1.6523072462564135,0.5351306430968563,0.5351306430968563,0.2635475171387842
5.353535353535354,2,-1.596860569379071,0.5629362690600489,0.5629362690600489,0.2880644142394124
5.454545454545454,2,-1.5384709498647824,0.5936291633518891,0.5936291633518891,0.32132974936870573
5.555555555555555,2,-1.4768087542069133,0.6281286405768031,0.6281286405768031,0.3641126954480278
5.656565656565657,2,-1.4114265918730347,0.6675231282505855,0.6675231282505855,0.41802699217213746
5.757575757575758,2,-1.3417593153049192,0.7130701668004011,0.7130701668004011,0.4857349162765887
5.858585858585858,2,-1.2670962886566146,0.7664298265387214,0.7664298265387214,0.5709484549916148
5.959595959595959,2,-1.186661379635466,0.8296339764638838,0.8296339764638838,0.6787197655082851
6.0606060606060606,2,-1.0994238280602713,0.905091543232211,0.905091543232211,0.8160404527970109
6.161616161616162,2,-1.0038597666025755,0.9963535582915072,0.9963535582915072,0.9923004248252127
6.262626262626262,2,-0.8979491415680398,1.1081270001023087,1.1081270001023087,1.2198943967151734
6.363636363636363,2,-0.7791757128964393,1.2462747941378876,1.2462747941378876,1.5136401112846658
6.4646464646464645,2,-0.6445270541616671,1.417815812884247,1.417815812884247,1.8877775768751914
6.565656565656566,2,-0.4904945525717317,1.630924875840123,1.630924875840123,2.348318004160469
6.666666666666667,2,-0.3128832688993196,1.8941032882427484,1.8941032882427484,2.8759006685958375
6.767676767676767,2,-0.1059109702668648,2.2115985347677536,2.2115985347677536,3.386097077991549
6.8686868686868685,2,0.1353676305125685,2.5705221972870422,2.5705221972870422,3.6497607677629413
6.96969696969697,2,0.41333203495313275,2.92705581339971,2.92705581339971,3.2271495612266277
7.070707070707071,2,0.7231682783412645,3.178809924931292,3.178809924931292,1.5514020221328613
7.171717171717171,2,1.0475125013083517,3.1907669831632823,3.1907669831632823,-1.5131208996001364
7.2727272727272725,2,1.3557579790323229,2.8443058489819424,2.8443058489819424,-4.931390458195862
7.373737373737374,2,1.6148943112463527,2.251610442452681,2.251610442452681,-7.045385690520563
7.474747474747475,2,1.807076006669125,1.566293808488948,1.566293808488948,-7.129789608731201
7.575757575757575,2,1.9313218708501214,0.9191593404957343,0.9191593404957343,-5.695285117900449
7.6767676767676765,2,1.998388367263095,0.4326400020354315,0.4326400020354315,-3.9410865212618917
7.777777777777778,2,2.02428014983088,0.10555364096949349,0.10555364096949349,-2.5147420233734956
7.878787878787879,2,2.0236137066171547,-0.09777368149466432,-0.09777368149466432,-1.5696975667586126
7.979797979797979,2,2.006856053059241,-0.2245386917807799,-0.2245386917807799,-0.9871794131195837
8.080808080808081,2,1.9797837083557155,-0.30531246843294707,-0.30531246843294707,-0.6427241447363796
8.181818181818182,2,1.9460486401038977,-0.3592704724487084,-0.3592704724487084,-0.4440616780603852
8.282828282828282,2,1.9077158650797912,-0.39794916943359043,-0.39794916943359043,-0.33220735317611494
8.383838383838384,2,1.8659472244804949,-0.42815944949525997,-0.42815944949525997,-0.2720643450411515
8.484848484848484,2,1.8213531331376311,-0.45394971163611875,-0.45394971163611875,-0.24342808759354329
8.585858585858587,2,1.7742881708724216,-0.4779700878292049,-0.4779700878292049,-0.23419791827231773
8.686868686868687,2,1.7248121540577095,-0.5017446600105586,-0.5017446600105586,-0.23841093396522606
8.787878787878787,2,1.6728848101010805,-0.5264471932392798,-0.5264471932392798,-0.25262747447450806
8.88888888888889,2,1.6183768032813828,-0.5530444223072569,-0.5530444223072569,-0.27518939964512135
8.98989898989899,2,1.5610457772113562,-0.5823360527821784,-0.5823360527821784,-0.3059392831415635
9.09090909090909,2,1.5006013079395537,-0.6151317255581416,-0.6151317255581416,-0.34556451274010636
9.191919191919192,2,1.4366378970363545,-0.6524296197307021,-0.6524296197307021,-0.3954302486942789
9.292929292929292,2,1.3686275909687389,-0.6954252637143228,-0.6954252637143228,-0.457820622105375
